Symbol,Market Cap,industry,sector,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,earningsQuarterlyGrowth,trailingEps,forwardEps,52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,shortName,longName,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins
ARCHIDPLY.NS,,Lumber & Wood Production,Basic Materials,375,,,,,,86400,2,117.52,118.9,113.5,119.0,117.52,118.9,113.5,119.0,,,1251158400,,,0.632,,,23855,23855,29320,65805,65805,2314272512,76.15,153.0,0.5161424,123.9274,112.9228,,,3699870208,0.0050999997,5985397,19865000,0.69889,,19887000,56.143,2.0750582,,-1.82,,0.4174497,1.0,1251158400,NSI,EQUITY,ARCHIDPLY.NS,ARCHIDPLY IND. LTD,Archidply Industries Limited,116.5,,,,,,none,,14172000,0.713,181560000,1482562944,,,4483786752,132.932,225.561,,,,,,0.126,0.30629,0.040489998,0.00699
HINDCON.NS,,Specialty Chemicals,Basic Materials,126,,,,,,86400,2,38.89,38.85,38.71,40.4,38.89,38.85,38.71,40.4,0.2,0.005,1723507200,0.0621,2.0,0.304,24.813665,,37202,37202,92592,78658,78658,2045064448,33.9,69.7,3.3998392,47.3654,51.0649,,,1908739968,0.082399994,14626697,51190600,,,51190600,9.758,4.0940766,-0.484,1.61,,0.034473658,0.1,1723507200,NSI,EQUITY,HINDCON.NS,HINDCON CHEMICALS LIMITED,Hindcon Chemicals Limited,39.95,,,,,,none,,117698000,2.299,56254248,,,,601518016,,15.675,,,,,-0.488,-0.252,0.27889,0.09352,0.11941
OILCOUNTUB.NS,,Oil & Gas Equipment & Services,Energy,,,,,,,86400,2,58.03,59.5,58.03,60.92,58.03,59.5,58.03,60.92,,,1401321600,,4.17,-0.27,,,45448,45448,27974,74673,74673,2698116352,21.0,62.23,6.2702127,52.743,44.0756,,,3500848128,-1.43014,11846866,44289500,0.68278,,44846700,43.975,1.3853326,,-13.51,,1.7110112,2.0,1401321600,NSI,EQUITY,OILCOUNTUB.NS,OIL COUNTRY TUBULAR LTD.,Oil Country Tubular Limited,60.92,,,,,,none,,31468000,0.709,233836000,902390976,,,430307008,46.332,9.711,,,,,,117.998,0.65639,0.54342,-0.30110002
HDIL.NS,,Real Estate - Diversified,Real Estate,,,,,,,86400,4,4.0,4.09,3.83,4.09,4.0,4.09,3.83,4.09,,,1215648000,,,1.245,,0.7301886,122360,122360,162577,169908,169908,2162803712,3.4,5.8,9.842244,4.1878,4.4578,,,26898247680,-0.44979998,,474004000,,,558864000,-48.276,,,-0.21,5.3,0.14999998,2.333334,1215648000,NSI,EQUITY,HDIL.NS,HOUSING DEV & INFRA LTD,Housing Development and Infrastructure Limited,3.87,,,,,,none,,180332992,0.337,-76025504,24836372480,,,219747008,,0.462,,,,,,29.377,0.19125,-0.34597,-0.0932
ANIKINDS.NS,,Food Distribution,Consumer Defensive,28,,,,,,86400,2,98.43,98.45,97.05,98.45,98.43,98.45,97.05,98.45,,,1285286400,,,0.745,,,2282,2282,18628,11123,11123,2726781440,41.6,106.12,2.926821,86.4238,63.9344,,,2925411584,-0.02467,7170084,27753500,0.77873003,,28386200,138.274,0.7105457,-0.718,-0.84,,0.6457286,0.6,1285286400,NSI,EQUITY,ANIKINDS.NS,ANIK INDUSTRIES LTD,Anik Industries Limited,98.25,,,,,,none,,16783000,0.606,26409250,73378000,,,931652992,1.825,33.657,,,,,-0.718,-0.412,0.09729999,0.028350001,-0.0029699998
SADBHIN.NS,,Engineering & Construction,Industrials,53,,,,,,86400,2,6.27,6.27,6.09,6.37,6.27,6.27,6.09,6.37,,,1568678400,,,1.012,,-29.52381,154767,154767,203361,186234,186234,2194297856,4.45,9.25,0.3110119,6.7164,6.76605,,,34143148032,-0.76629996,106769712,352224992,0.70085996,0.05552,353919008,-16.097,,,-5.82,-0.21,0.35652173,0.3,1568678400,NSI,EQUITY,SADBHIN.NS,SADBHAV INFRA PROJ LTD.,Sadbhav Infrastructure Project Limited,6.2,,,,,,none,,412380000,1.169,3198357504,32911499264,,,7055349760,,20.03,,,,,,-0.305,0.56065,0.45332,0.38241002
4THDIM.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RHFL.NS,,Mortgage Finance,Financial Services,,,,,,,86400,4,2.8,2.66,2.66,2.66,2.8,2.66,2.66,2.66,,,1536710400,,,2.051,,,857495,857495,3255526,307627,307627,1333912960,1.95,5.83,-119.536964,4.3534,3.8288,,,1955826944,,404314461,485059008,0.07535,0.01543,501471008,-1.601,,,-0.22,,0.3641026,1.0,1536710400,NSI,EQUITY,RHFL.NS,RELIANCE HOME FINANCE LTD,Reliance Home Finance Limited,2.66,,,,,,none,,121524000,0.278,,914132992,,,-11159000,,-0.023,,,,,,,,,2.6107502
DGCONTENT.NS,,Internet Content & Information,Communication Services,18,,,,,,86400,2,51.27,52.29,50.26,52.29,51.27,52.29,50.26,52.29,,,,,,0.452,17.907534,,32188,32188,18396,22453,22453,3033991424,18.05,52.29,0.68126,41.46,31.21795,,,4046604800,0.03813,9560457,58022400,0.82552004,,58216300,2.385,21.924528,,2.92,,1.60798,,,NSI,EQUITY,DGCONTENT.NS,DIGICONTENT LIMITED,Digicontent Limited,52.29,,,,,,none,,389300000,6.698,423300000,1396899968,1.308,1.547,4453499904,1007.864,72.737,0.117010005,3.9580398,72300000,683100032,,0.165,0.46897998,0.09505,0.16478
BSL.NS,,Textile Manufacturing,Consumer Cyclical,460,,,,,,86400,2,221.75,221.75,216.07,229.0,221.75,221.75,216.07,229.0,1.0,0.0043,1722297600,0.1371,2.14,0.593,19.979872,209.98079,20898,20898,43310,50144,50144,2247610624,159.0,279.7,0.33558965,224.87,201.18906,,,6768107520,0.01682,3312740,10292200,0.6774,0.01049,10331600,109.485,1.9946111,0.015,10.93,1.04,0.24819136,1.0,1722297600,NSI,EQUITY,BSL.NS,BSL LTD,BSL Limited,218.38,,,,,,none,,1578000,0.153,672756480,4372228096,,,6697497088,388.009,650.48,,,,,0.014,0.021,0.43773997,0.10045,0.06617
IVP.NS,,Specialty Chemicals,Basic Materials,208,,,,,,86400,2,244.56,239.51,226.85,243.45,244.56,239.51,226.85,243.45,1.0,0.0042,1722470400,0.0858,1.7,,20.393316,18.39181,192374,192374,44073,206592,206592,2463434496,145.8,290.0,0.46930608,220.146,193.1545,,,3420372224,0.022939999,2593964,10326300,0.72823,,10351000,129.609,1.8362153,-0.534,11.67,12.94,0.13430417,1.0,1722470400,NSI,EQUITY,IVP.NS,IVP LTD,IVP Limited,237.99,,,,,,none,,11700000,1.132,268700000,976700032,0.842,1.313,5249099776,72.915,508.428,0.041139998,0.093710005,-110737504,31500000,-0.535,-0.135,0.18726999,0.05119,0.039979998
AUSOMENT.NS,,Capital Markets,Financial Services,3,,,,,,86400,2,107.0,109.7,102.6,109.7,107.0,109.7,102.6,109.7,1.0,0.0095,1726790400,0.113000005,,-0.16,11.977401,,2965,2965,73766,17204,17204,1444101632,65.15,186.35,0.0813632,121.175,100.99315,,,1403346176,0.00679,2902780,13623600,0.78691,,13862600,96.795,1.0950979,0.479,8.85,,0.5477172,1.0,1726790400,NSI,EQUITY,AUSOMENT.NS,AUSOM ENTERPRISE LIMITED,AuSom Enterprise Limited,106.0,,,,,,none,,30028000,2.204,143744000,1670000,1.391,29.53,17748830208,0.127,1303.329,0.06264,0.095010005,-83996128,132140000,0.479,-0.992,0.00923,0.0081,0.58639
SALSTEEL.NS,,Steel,Basic Materials,315,,,,,,86400,2,24.16,24.74,23.71,24.79,24.16,24.74,23.71,24.79,,,,,,0.562,397.1667,,69635,69635,297837,106635,106635,2034021632,17.15,31.18,0.3808316,26.431,22.5727,,,3302200064,0.00099,32484800,84966704,0.57626,,85355504,4.946,4.8180346,0.6,0.06,,0.32451797,,,NSI,EQUITY,SALSTEEL.NS,S.A.L. STEEL LTD.,S.A.L. Steel Limited,23.83,,,,,,none,,9400000,0.118,231333248,1250000000,,,5341000192,297.407,72.832,,,,,1.0,-0.278,0.08895001,0.043309998,0.03053
XELPMOC.NS,,Information Technology Services,Technology,80,,,,,,86400,2,129.42,130.0,125.0,130.0,129.42,130.0,125.0,130.0,,,,,,0.919,,,7200,7200,63666,11505,11505,1936656000,88.4,173.3,39.62011,135.4934,125.82875,,,1823405824,-2.76503,5103651,14714000,0.61051,0.0043200003,15014000,42.43,3.040066,,-7.25,,0.37348247,,,NSI,EQUITY,XELPMOC.NS,XELPMOC DESIGN & TECH LTD,Xelpmoc Design and Tech Limited,128.99,,,,,,none,,86785632,5.928,-111290320,22145470,,,48880632,3.567,3.47,,,,,,-0.685,-0.50023997,-2.27678,-4.52578
VAISHALI.NS,,Drug Manufacturers - Specialty & Generic,Healthcare,,,,,,,86400,2,16.63,17.34,16.25,17.34,16.63,17.34,16.25,17.34,,,,,,0.461,275.8333,,74596,74596,2531245,157522,157522,2159145984,12.49,24.91,2.374337,18.9457,16.55753,,,2121934464,0.00915,65208298,130462000,,,130462000,3.997,4.1406054,0.071,0.06,,0.2007339,,,NSI,EQUITY,VAISHALI.NS,VAISHALI PHARMA LIMITED,Vaishali Pharma Limited,16.55,,,,,,none,,15783000,0.131,12348500,134918000,,,909368000,31.494,8.3,,,,,-0.021,0.347,0.13144,0.01358,0.123050004
ATLANTA.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASPINWALL.NS,,Farm Products,Consumer Defensive,727,,,,,,86400,2,271.1,273.7,266.85,275.9,271.1,273.7,266.85,275.9,6.0,0.0223,1721260800,0.36560002,,,16.29111,,4030,4030,11222,9966,9966,2091392512,223.7,359.0,0.65254056,281.194,276.8895,,,2090715136,0.049050003,2394364,7818290,,,7818290,237.403,1.126776,3.247,16.42,,0.15915465,6.0,1721260800,NSI,EQUITY,ASPINWALL.NS,ASPINWALL & CO LTD,Aspinwall and Company Limited,267.5,,,,,,none,,409200000,52.395,139600000,401000000,0.894,2.161,3204999936,21.628,410.142,0.02063,0.08728,312562496,473400000,3.246,0.269,0.40348998,0.04356,0.06104
SORILINFRA.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AARVI.NS,,Staffing & Employment Services,Industrials,,,,,,,86400,2,132.98,131.5,131.5,136.01,132.98,131.5,131.5,136.01,2.0,0.0145000005,1721952000,0.2789,2.06,0.297,18.577406,,6236,6236,49168,11992,11992,1969228800,112.95,184.25,0.47041693,143.1372,139.83446,,,2086654080,0.025409998,2843997,14784000,,,14996400,78.771,1.6909776,-0.213,7.17,,0.12778711,2.0,1721952000,NSI,EQUITY,AARVI.NS,AARVI ENCON LIMITED,Aarvi Encon Limited,133.2,,,,,,none,,214312000,14.458,117092752,256388992,1.543,2.251,4186135040,21.456,282.933,0.037720002,0.092159994,,,-0.214,0.124,0.26378,0.02797,0.026619999
FLEXITUFF.NS,,Textile Manufacturing,Consumer Cyclical,6876,,,,,,86400,2,60.0,60.0,59.0,60.0,60.0,60.0,59.0,60.0,,,1442793600,,,2.16,0.64046896,,2185,2185,30104,7637,7637,1936545152,28.11,94.9,0.3741724,72.251,51.85595,,,8052948992,0.25421,8801339,32822800,0.66731,0.05947,33674400,-11.175,,,92.12,,0.33938706,1.0,1442793600,NSI,EQUITY,FLEXITUFF.NS,FLEXITUFF VENTURES INT L,Flexituff Ventures International Limited,59.0,,,,,,none,,1646258944,53.615,-1680654720,7985671168,,,5175542784,,176.569,,,,,,-0.503,0.3158,-0.32473,-1.11651
WORTH.NS,,Packaging & Containers,Consumer Cyclical,113,,,,,,86400,2,117.34,120.24,116.4,120.24,117.34,120.24,116.4,120.24,1.0,0.008,1723161600,1.0913,3.95,0.072,11.805555,,6397,6397,71908,20210,20210,1874369024,98.85,166.69,0.7623403,136.4986,123.67155,,,1725099776,0.0636,4015560,15751000,,,16148300,100.912,1.1792452,-0.069,10.08,,0.026364088,1.0,1723161600,NSI,EQUITY,WORTH.NS,WORTH PERIPHERALS LIMITED,Worth Peripherals Limited,119.0,,,,,,none,,493192000,31.312,261370752,103294000,,,2458703872,5.941,156.206,,,,,-0.067,0.126,0.26681,0.106300004,0.06608
OSWALSEEDS.NS,,Agricultural Inputs,Basic Materials,31,,,,,,86400,2,20.23,19.9,19.3,20.8,20.23,19.9,19.3,20.8,,,,,,-0.712,,,60523,60523,783677,55608,55608,1806532480,19.3,55.833332,0.6877839,24.388,29.49075,,,2599154432,-0.0339,30187308,91470000,,,94336304,4.395,4.493743,,-0.45,,-0.6264562,,,NSI,EQUITY,OSWALSEEDS.NS,SHREEOSWAL S AND CHE LTD,ShreeOswal Seeds and Chemicals Limited,19.75,,,,,,none,,29942000,0.331,-54135000,638635008,,,2626598912,158.847,28.529,,,,,,-0.076,-0.0013600001,-0.020610001,-0.02792
RAJSREESUG.NS,,Confectioners,Consumer Defensive,989,,,,,,86400,2,57.84,57.17,56.75,60.88,57.84,57.17,56.75,60.88,,,1502841600,,,0.409,42.1831,,39916,39916,104017,45408,45408,1990129664,52.2,101.9,0.25651112,67.765,69.28785,,,5810517504,0.01439,15799670,33135600,0.55599,0.02538,33224200,79.956,0.749162,-0.304,1.42,,0.10675299,1.0,1502841600,NSI,EQUITY,RAJSREESUG.NS,RAJSHREE SUGAR & CHEMICAL,Rajshree Sugars and Chemicals Limited,59.9,,,,,,none,,49770000,1.5,544532992,3925606912,,,7758453760,148.17,233.842,,,,,-0.306,0.054,0.26777,0.07019,0.04421
MAHAPEXLTD.NS,,Credit Services,Financial Services,19,,,,,,86400,2,160.79,164.01,159.0,166.0,160.79,164.01,159.0,166.0,,,,,,,0.66170806,,16612,16612,7922,11435,11435,2317644032,105.4,218.35,29.828876,156.939,153.23276,,,2276157440,44.74494,,14091900,0.6391,,14196900,319.146,0.5115214,,246.71,,0.16038275,,,NSI,EQUITY,MAHAPEXLTD.NS,MAHA RASHTRA APEX COPR. L,Maha Rashtra Apex Corporation Limited,163.25,,,,,,none,,35959000,2.55,,2756000,0.041,0.223,77698000,0.061,5.516,0.92799,1.2256501,,11904000,,-0.695,0.98692,,-0.46331
CORALFINAC.NS,,Real Estate Services,Real Estate,7,,,,,,86400,2,49.0,49.0,48.9,49.0,49.0,49.0,48.9,49.0,0.4,0.0082,1724112000,0.070700005,0.97,,8.639577,,2544,2544,195592,5664,5664,1970777600,36.9,77.85,6.375528,53.4256,50.5311,,,675455424,0.73826,9545255,40302200,0.77989,,40445700,57.757,0.84665066,0.243,5.66,,-0.04211557,0.4,1724112000,NSI,EQUITY,CORALFINAC.NS,CORAL INDIA FIN & HOUS LT,Coral India Finance and Housing Limited,48.9,,,,,,none,,1301851008,32.196,259952000,,44.857,47.105,309116000,,7.67,0.07615,0.11413,188553248,79600000,0.239,0.077,0.93396,0.84095,0.86275
SIGIND.NS,,Conglomerates,Industrials,514,,,,,,86400,2,66.33,67.2,65.66,69.0,66.33,67.2,65.66,69.0,0.5,0.0073,1726617600,0.1155,1.43,0.582,16.050724,,20033,20033,102492,41994,41994,1973339008,58.0,97.35,0.16766624,71.3184,75.85485,,,5370934784,0.010829999,5836768,29437000,0.72779,,29696600,74.755,0.88890374,-0.846,4.14,,0.043024182,0.5,1726531200,NSI,EQUITY,SIGIND.NS,SIGNET INDUSTRIES LIMITED,Signet Industries Limited,66.45,,,,,,none,,3907000,0.133,804113280,3356641024,,,11769447424,152.535,399.818,,,,,-0.825,-0.125,0.16115999,0.06832,0.04719
TEXMOPIPES.NS,,Building Products & Equipment,Industrials,356,,,,,,86400,2,60.3,60.89,60.31,61.89,60.3,60.89,60.31,61.89,,,,,,0.626,163.5135,,39025,39025,155898,59770,59770,1766297472,58.99,107.9,0.39341462,72.076,78.15535,,,2223389952,0.00529,14662029,29195000,0.45616,,29195000,67.429,0.89724004,-0.284,0.37,,-0.16703147,,,NSI,EQUITY,TEXMOPIPES.NS,TEXMO PIPE & PRODUCTS LTD,Texmo Pipes and Products Limited,60.5,,,,,,none,,113227000,4.2,313378752,562406976,,,4489658880,28.581,155.026,,,,,-0.224,-0.418,0.27403,0.0698,0.08019
GENCON.NS,,Engineering & Construction,Industrials,,,,,,,86400,2,38.41,37.65,37.65,40.5,38.41,37.65,37.65,40.5,0.05,0.0011,1695340800,0.025899999,,0.388,20.673576,,66420,66420,84162,89906,89906,2283457024,34.55,70.97,0.7891299,41.784,45.36655,,,2618407168,0.038510002,19386367,56986200,0.634,,57229500,50.999,0.7823683,-0.266,1.93,,0.0042874813,0.05,1695340800,NSI,EQUITY,GENCON.NS,GENERIC ENG CONS PROJ LTD,Generic Engineering Construction and Projects Limited,39.9,,,,,,none,,110715000,2.148,319583008,676732992,0.648,1.724,2893638912,25.745,55.058,0.03121,0.04329,-109199128,55426000,-0.321,0.617,0.14443,0.11043999,0.03619
AIROLAM.NS,,Furnishings, Fixtures & Appliances,Consumer Cyclical,328,,,,,,86400,2,115.92,113.07,113.06,119.16,115.92,113.07,113.06,119.16,,,,,,-0.142,23.721651,,4257,4257,23745,7939,7939,1725980160,109.0,196.8,0.8218331,127.4856,143.8721,,,2637881600,0.03472,9363508,15002000,,,15220500,46.973,2.4492795,-0.21,4.85,,-0.09800547,,,NSI,EQUITY,AIROLAM.NS,AIRO LAM LIMITED,Airo Lam Limited,115.05,,,,,,none,,17798000,1.184,211240992,794251008,,,2100158976,113.675,139.786,,,,,-0.211,0.075,0.3651,0.10058,0.09644
AMJLAND.NS,,Real Estate - Development,Real Estate,4,,,,,,86400,2,52.43,53.0,51.31,53.63,52.43,53.0,51.31,53.63,0.2,0.0039,1724889600,0.0629,1.22,0.589,16.257862,,42210,42210,54684,95480,95480,2126669184,31.1,65.31,2.9987679,50.1722,45.01965,,,1511032576,0.18361,10895223,41000000,0.72128,,41872700,55.549,0.93070984,0.111,3.18,,0.34337664,0.2,1724889600,NSI,EQUITY,AMJLAND.NS,AMJ LAND HOLDINGS LIMITED,AMJ Land Holdings Limited,51.7,,,,,,none,,726089024,17.629,203664992,94706000,2.855,4.327,709180992,4.117,17.294,0.047859997,0.06863,296336736,301832992,0.107,-0.274,0.44729,0.28718,0.42157
AARTECH.NS,,Electrical Equipment & Parts,Industrials,73,,,,,,86400,2,71.26,71.77,71.41,74.8,71.26,71.77,71.41,74.8,0.25,0.0042,1727049600,0.3268,,0.579,142.39217,,154375,154375,208439,85748,85748,2308110592,42.416664,87.333336,6.9988766,67.2536,67.13319,,,1821903104,0.049039997,4764122,31770400,0.76819,,31783400,9.296,7.8119626,0.438,0.51,,0.5278243,0.25,1727049600,NSI,EQUITY,AARTECH.NS,AARTECH SOLONICS LIMITED,Aartech Solonics Limited,72.62,,,,,,none,,113700000,3.555,-2993250,42002000,,,329783008,14.219,10.461,,,,,0.42,0.037,0.35029998,-0.00908,-0.06713
BAGFILMS.NS,,Broadcasting,Communication Services,23,,,,,,86400,2,9.22,9.43,9.09,9.43,9.22,9.43,9.09,9.43,,,1218153600,,,0.05,29.0,,223413,223413,1048573,347478,347478,1844632064,5.85,15.4,1.3618897,10.8992,9.58375,,,3375764224,0.03438,75309812,197918000,0.61833,,198775008,7.632,1.2159328,1.344,0.32,,0.5529412,0.2,1218153600,NSI,EQUITY,BAGFILMS.NS,B.A.G FILMS AND MEDIA LTD,B.A.G. Films and Media Limited,9.28,,,,,,none,,101082000,0.511,199086496,1078270976,,,1354465024,51.834,6.662,,,,,1.333,0.144,0.96296,0.14699,0.0521
GTL.NS,,Telecom Services,Communication Services,1553,,,,,,86400,2,11.79,11.85,11.73,11.97,11.79,11.85,11.73,11.97,,,1317945600,,,0.865,1.1493695,,475836,475836,1776808,618549,618549,1868685952,7.5,19.45,0.85380167,12.9788,12.62705,,,59685711872,0.99986,128047445,157296992,0.25718,,157695008,-382.802,,1.655,10.31,,0.4527607,1.0,1317945600,NSI,EQUITY,GTL.NS,GTL LTD,GTL Limited,11.85,,,,,,none,,149506000,0.95,903910272,57842266112,,,2188665088,,13.901,,,,,1.645,0.367,0.56228,0.413,0.42360002
WEIZMANIND.NS,,Textile Manufacturing,Consumer Cyclical,,,,,,,86400,2,123.09,121.28,120.62,125.67,123.09,121.28,120.62,125.67,0.5,0.0039,1721692800,0.1155,4.52,0.187,26.659483,,8738,8738,34949,7917,7917,1928730368,85.5,161.99,1.7436521,127.545,121.37505,,,2008521088,0.06206,2104175,15493900,0.88566,,15990500,45.901,2.6949303,-0.713,4.64,,0.032033563,0.5,1721692800,NSI,EQUITY,WEIZMANIND.NS,WEIZMANN LTD,Weizmann Limited,123.7,,,,,,none,,8013000,0.505,128495248,77293000,,,1106144000,10.618,69.73,,,,,-0.714,-0.369,0.25381002,0.11617,0.07478
SOMICONVEY.NS,,Specialty Industrial Machinery,Industrials,102,,,,,,86400,2,171.06,174.48,174.48,174.48,171.06,174.48,174.48,174.48,,,1537315200,,,0.5,35.68098,,3263,3263,8344,3582,3582,2055548800,83.15,235.58,2.0438416,164.3736,154.0913,,,1971068416,0.04659,2582986,11779700,0.75751,,11781000,60.316,2.8927646,0.217,4.89,,0.8944626,0.5,1537315200,NSI,EQUITY,SOMICONVEY.NS,SOMI CONVEYOR BELT. LTD.,Somi Conveyor Beltings Limited,174.48,,,,,,none,,84529000,7.159,89127248,152040000,,,1005728000,21.399,85.175,,,,,0.212,-0.092,0.24824,0.08862001,0.08489
ARVEE.NS,,Specialty Chemicals,Basic Materials,65,,,,,,86400,2,155.22,154.0,153.0,157.49,155.22,154.0,153.0,157.49,,,,,,0.527,113.23529,,1183,1183,5085,1142,1142,1697080064,116.6,315.0,5.088513,176.6726,180.9751,,,1766041344,0.04517,2271015,11020000,,,11157300,26.419,5.829138,0.933,1.36,,0.30992365,,,NSI,EQUITY,ARVEE.NS,ARVEE LABORATORIES I LTD,Arvee Laboratories (India) Ltd.,154.0,,,,,,none,,75401000,6.803,34530128,10000000,,,333512000,3.435,30.119,,,,,0.932,0.396,0.47903,0.10353,0.116059996
KEYFINSERV.NS,,Capital Markets,Financial Services,22,,,,,,86400,2,245.1,254.8,237.6,257.0,245.1,254.8,237.6,257.0,1.0,0.0041,1726704000,0.019,1.4,0.696,4.154204,,2505,2505,20933,2590,2590,1754584960,110.5,379.95,3.4722254,276.586,218.4352,,,1257083776,0.54476,1385316,7018340,0.78713995,0.07348,7154350,223.273,1.1197054,0.104,60.18,,1.0533166,1.0,1726704000,NSI,EQUITY,KEYFINSERV.NS,KEYNOTE FIN SERV LTD.,Keynote Financial Services Limited,250.0,,,,,,none,,120550000,21.659,,6789000,,,505320000,0.546,97.179,,,,,0.233,0.107,0.98425,,0.70026
CAPTRUST.NS,,Credit Services,Financial Services,1834,,,,,,86400,2,110.0,110.0,106.0,110.0,110.0,110.0,106.0,110.0,,,1568937600,,,1.748,83.34884,,2598,2598,30066,3408,3408,1755973632,93.0,185.0,2.3782303,127.0068,124.9971,,,2549797888,0.03247,1880419,16217500,0.81696,,16331600,47.295,2.2733905,0.52,1.29,,0.06548321,0.5,1568937600,NSI,EQUITY,CAPTRUST.NS,CAPITAL TRUST LIMITED,Capital Trust Limited,107.52,,,,,,none,,122060000,7.526,,800844992,,,738353024,104.413,45.375,,,,,0.5,0.302,0.98295,,0.048049998
INDBANK.NS,,Capital Markets,Financial Services,92,,,,,,86400,2,42.22,42.3,41.45,42.31,42.22,42.3,41.45,42.31,,,1249603200,,,0.353,18.181818,,38261,38261,100063,32518,32518,1863884416,31.0,60.65,6.37644,45.0524,47.83515,,,1015261440,0.38354,14272486,44378200,0.67234004,,47055200,20.059,2.0938232,0.362,2.31,,0.30046654,0.75,1249603200,NSI,EQUITY,INDBANK.NS,INDBANK MERCH BANK,Indbank Merchant Banking Services Limited,42.0,,,,,,none,,849294976,19.044,,,2.222,2.441,292308000,,6.587,0.086840004,0.122159995,,28506000,0.345,0.348,0.93012,,0.53965
JHS.NS,,Household & Personal Products,Consumer Defensive,250,,,,,,86400,2,21.42,21.43,21.31,22.19,21.42,21.43,21.31,22.19,,,1324857600,,,0.776,,14.384106,97780,97780,347928,191630,191630,1863612800,15.55,39.5,2.229026,26.9068,22.938,,,1743813888,-0.0251,42773295,85604000,0.52337,0.03838,85801696,21.67,1.0023073,,-1.46,1.51,-0.15922332,0.75,1324857600,NSI,EQUITY,JHS.NS,JHS SVEND. LAB. LTD,JHS Svendgaard Laboratories Limited,21.72,,,,,,none,,103648000,1.318,68547504,63177000,,,836065984,3.719,10.708,,,,,,0.218,0.43359002,0.08199,0.01273
UMANGDAIRY.NS,,Packaged Foods,Consumer Defensive,317,,,,,,86400,2,82.65,83.9,81.71,84.5,82.65,83.9,81.71,84.5,,,1630281600,,,0.804,30.738008,,8074,8074,11198,11698,11698,1837456512,68.3,165.4,0.7369842,94.9862,98.41115,,,2157444608,0.02394,4806829,22003200,0.82666,,22058300,20.098,4.1446915,,2.71,,0.19119322,0.5,1630281600,NSI,EQUITY,UMANGDAIRY.NS,UMANG DAIRIES LIMITED,Umang Dairies Limited,83.3,,,,,,none,,79965000,3.652,155028000,401211008,0.407,1.002,2493210112,91.172,113.692,0.05487,0.14528,195970752,297744000,,-0.181,0.39513,0.062179998,-0.03345
GAYAPROJ.NS,,Engineering & Construction,Industrials,2390,,,,,,86400,2,7.0,6.9,6.9,7.35,7.0,6.9,6.9,7.35,,,1474416000,,1.81,2.306,,,19283,19283,195541,105232,105232,1432066688,5.2,11.4,0.101422794,9.5318,8.15315,,,36200734720,-1.03073,130662913,187199008,0.34482,,194839008,-35.518,,,-77.74,,0.13076925,0.4,1474416000,NSI,EQUITY,GAYAPROJ.NS,GAYATRI PROJECTS LTD,Gayatri Projects Limited,7.35,,,,,,none,,196184992,1.048,-8382537728,35020595200,,,14119771136,,75.413,,,,,,-0.673,-0.38981,-0.59367,-0.81926
BAFNAPH.NS,,Drug Manufacturers - Specialty & Generic,Healthcare,363,,,,,,86400,2,79.33,81.8,80.0,81.8,79.33,81.8,80.0,81.8,,,1379548800,,,0.461,444.44443,,471,471,3824,1337,1337,1892504064,73.25,113.0,1.3160219,80.9676,85.2755,,,2143738240,0.0019,1874357,23656300,0.89642,,23856100,34.172,2.3410978,,0.18,,-0.08098793,0.6,1379548800,NSI,EQUITY,BAFNAPH.NS,BAFNA PHARMACEUTICALS LTD,Bafna Pharmaceuticals Limited,80.0,,,,,,none,,13960000,0.598,57109500,243892992,,,1438049024,30.17,61.096,,,,,,-0.206,0.26692,0.03971,-0.0069999998
