Symbol,Market Cap,industry,sector,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,earningsQuarterlyGrowth,trailingEps,forwardEps,52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,shortName,longName,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins
KUANTUM.NS,,Paper & Paper Products,Basic Materials,1357,,,,,,86400,2,125.37,125.1,125.1,129.33,125.37,125.1,125.1,129.33,3.0,0.0235,1724371200,0.1816,,0.429,7.6870456,,141651,141651,87030,44828,44828,11158509568,121.31,191.0,0.9462482,135.5224,152.8854,,,15276879872,0.13304,18382547,87263600,0.78917,,87869200,128.787,0.9860467,-0.414,16.52,,-0.24802846,3.0,1724371200,NSI,EQUITY,KUANTUM.NS,KUANTUM PAPERS LIMITED,Kuantum Papers Limited,126.99,,,,,,none,,779305024,8.938,2950707456,5125008896,,,11792370688,45.602,135.209,,,,,-0.413,-0.102,0.40972,0.25022,0.21034001
NACLIND.NS,,Agricultural Inputs,Basic Materials,1399,,,,,,86400,2,50.72,50.79,50.11,51.95,50.72,50.79,50.11,51.95,0.85,0.0148,1694131200,,,0.606,,,39474,39474,211679,91230,91230,10148746240,49.13,85.0,0.6391381,53.8124,62.9039,,,14708686848,-0.0194,34935533,199384000,0.73155,,200212000,25.472,1.9900283,2.652,-1.55,,-0.32179743,0.25,1694131200,NSI,EQUITY,NACLIND.NS,NACL INDUSTRIES LIMITED,NACL Industries Limited,50.69,,,,,,none,,553600000,2.787,497700000,5217699840,0.689,1.103,15878800384,103.106,80.23,0.00899,-0.05915,2400162560,3251200000,2.75,-0.241,0.26204002,0.03134,0.07715
SATIA.NS,,Paper & Paper Products,Basic Materials,2398,,,,,,86400,2,94.06,94.55,94.54,98.9,94.06,94.55,94.54,98.9,0.2,0.0021,1732147200,0.0069999998,,,6.7221055,,246337,246337,307607,269465,269465,9578999808,93.0,155.0,0.5974453,111.427,118.1289,,,,0.088870004,,100000000,0.70147,0.016929999,100472000,99.212,0.9655082,0.881,14.25,,-0.16437882,0.1,1732233600,NSI,EQUITY,SATIA.NS,SATIA INDUSTRIES LIMITED,Satia Industries Limited,95.79,,,,,,none,,,,3396290048,,0.772,1.69,16033266688,,160.335,0.07818,0.15423,1467804544,2962606080,0.888,0.502,0.55894,0.21183,0.17371
UNIENTER.NS,,Chemicals,Basic Materials,,,,,,,86400,2,145.5,145.86,143.0,147.5,145.5,145.86,143.0,147.5,5.7,0.0396,1725580800,1.1733,,0.852,25.8213,,9205,9205,42179,15395,15395,9948526592,131.55,195.5,18.535233,166.589,157.9793,,,10129248256,0.71826,16135328,69545800,0.77752995,0.11893,69555504,298.43,0.47934192,,5.54,,-0.059967577,5.7,1725580800,NSI,EQUITY,UNIENTER.NS,UNIPHOS ENTERPRISES LTD,Uniphos Enterprises Limited,143.05,,,,,,none,,475040000,6.454,-29806250,,,,536736000,,8.023,,,,,,,0.00247,-0.05553,-0.3108
INDORAMA.NS,,Textile Manufacturing,Consumer Cyclical,1443,,,,,,86400,2,38.61,38.71,38.61,39.83,38.61,38.71,38.61,39.83,,,1474416000,,4.3,0.636,,,76987,76987,584160,101815,101815,10091959296,36.4,67.1,0.24930975,45.581,45.4546,,,24297566208,-0.041360002,31155677,261112992,0.86512,0.01058,261382000,14.097,2.7388806,,-7.76,,-0.2882784,1.0,1474416000,NSI,EQUITY,INDORAMA.NS,INDO RAMA SYNTHETICS LTD,Indo Rama Synthetics (India) Limited,38.61,,,,,,none,,293700000,1.118,167775008,13393300480,,,40479600640,363.849,154.821,,,,,,0.227,0.17879,0.00414,0.01842
SICALLOG.NS,,Integrated Freight & Logistics,Industrials,33,,,,,,86400,2,142.26,144.5,138.15,146.4,142.26,144.5,138.15,146.4,,,1029715200,,,1.543,,,9352,9352,19187,10209,10209,9388019712,118.83,298.25,4.8597264,153.3038,207.79883,,,14232778752,-0.15219,6534545,65249100,0.9,,67206096,4.02,34.748756,,-4.13,,-0.50319815,,,NSI,EQUITY,SICALLOG.NS,SICAL LOGISTICS LIMITED,Sical Logistics Limited,139.69,,,,,,none,,1193100032,18.258,123025000,5072500224,,,1931800064,326.08,29.563,,,,,,-0.399,0.18718,0.06368,-0.22749001
DHARMAJ.NS,,Agricultural Inputs,Basic Materials,582,,,,,,86400,2,272.55,274.3,272.35,284.0,272.55,274.3,272.35,284.0,,,,,,,22.91562,,136622,136622,122902,273567,273567,9307739136,196.95,389.65,1.23797,325.606,283.1256,,,13335040000,0.059770003,7968957,33797300,0.71693003,0.04631,33932700,106.33,2.5797045,0.039,11.97,,0.115353346,,,NSI,EQUITY,DHARMAJ.NS,DHARMAJ CROP GUARD LTD,Dharmaj Crop Guard Limited,274.3,,,,,,none,,29990000,0.888,677825024,1118870016,,,7518550016,31.134,222.507,,,,,0.04,0.576,0.21249,0.090150006,0.08818
PRIMESECU.NS,,Capital Markets,Financial Services,19,,,,,,86400,2,284.9,282.85,282.85,300.05,284.9,282.85,282.85,300.05,1.0,0.0034,1718841600,0.0887,,0.217,25.73203,,72887,72887,117738,154454,154454,9730312192,159.95,359.0,10.916989,303.206,234.20335,,,9489438720,0.43622002,19684109,33552800,0.53556997,0.059959996,33611700,56.227,5.1576643,3.354,11.27,,0.78705955,1.0,1718841600,NSI,EQUITY,PRIMESECU.NS,PRIME SECURITIES LIMITED,Prime Securities Limited,290.0,,,,,,none,,374200000,11.161,,,8.519,8.589,891299968,,26.807,0.21361,0.23961,,464800000,3.293,0.938,0.87288004,,0.60047
KRYSTAL.NS,,Specialty Business Services,Industrials,41400,,,,,,86400,2,640.95,642.75,642.75,655.0,640.95,642.75,642.75,655.0,1.5,0.0023,1725235200,0.0448,,,19.370703,,33559,33559,112561,29968,29968,9053157376,627.95,1021.95,0.8241007,723.7,752.9312,,,6288096256,0.037520003,2805771,13972000,0.69957,0.050019998,13972000,413.91,1.565437,0.274,33.45,,-0.09244579,1.5,1725235200,NSI,EQUITY,KRYSTAL.NS,KRYSTAL INTEGRATED SER L,,647.95,,,,,,none,,928670016,94.99,718950016,891830016,1.541,2.059,10985499648,22.039,881.436,,,,-20530000,0.054,0.135,0.79587996,0.06545,0.055960003
NDTV.NS,,Broadcasting,Communication Services,671,,,,,,86400,2,167.78,168.19,166.15,172.94,167.78,168.19,166.15,172.94,,,1221177600,,,0.667,,,84209,84209,158623,250904,250904,10867113984,154.63,307.85,2.6524174,178.8438,213.38576,,,13117716480,-0.28691,18823877,64471300,0.70781,0.0011100001,64685200,24.464,6.8672333,,-18.25,,-0.12088543,0.8,1221177600,NSI,EQUITY,NDTV.NS,NDTV LTD,New Delhi Television Limited,168.0,,,,,,none,,138700000,2.153,-1166000000,2116400000,0.572,0.981,4097060096,114.972,63.672,-0.14446001,-0.48856997,-1164686208,-787969984,,0.165,0.24405001,-0.28459,-0.44359002
20MICRONS.NS,,Other Industrial Metals & Mining,Basic Materials,384,,,,,,86400,2,223.8,219.35,219.35,223.8,223.8,219.35,219.35,223.8,1.25,0.0056,1720742400,0.0743,,0.841,13.297683,,86449,86449,139455,37366,37366,8010025984,132.0,348.0,0.9335648,278.777,221.1233,1.25,0.005585344,9057958912,0.06922,15489132,35286500,0.5642,0.00016000001,35791000,108.718,2.0585368,0.024,16.83,,0.25237834,1.25,1720742400,NSI,EQUITY,20MICRONS.NS,20 MICRONS LTD,20 Microns Limited,223.8,,,,,,none,,165704992,4.696,1080114944,1313862016,0.783,1.752,8580042752,34.138,243.13,0.09557,0.16825001,-466720992,115088000,0.024,0.203,0.46492,0.12589,0.10908
INDOTHAI.NS,,Capital Markets,Financial Services,57,,,,,,86400,2,1065.0,1065.15,1046.5,1065.15,1065.0,1065.15,1046.5,1065.15,1.6,0.0015,1726790400,0.0888,3.64,1.767,58.139538,,3654,3654,46053,13187,13187,10706849792,211.0,1111.0,31.526249,879.875,455.57425,,,9871918080,0.53024,2676159,10158300,0.72718,,10197000,92.785,11.3164835,0.044,18.06,,3.7694755,0.6,1726790400,NSI,EQUITY,INDOTHAI.NS,INDO THAI SEC LTD,Indo Thai Securities Limited,1050.0,,,,,,none,,720108032,72.227,,104892000,1.397,1.406,339616992,11.115,33.977,0.12746,0.21406999,,-157071008,0.044,0.085,0.89553,,0.61811
RITCO.NS,,Integrated Freight & Logistics,Industrials,987,,,,,,86400,2,379.85,383.0,379.6,403.85,379.85,383.0,379.6,403.85,,,,,,0.64,28.458782,,150419,150419,131136,145372,145372,11261301760,189.15,424.0,1.1518488,353.968,294.8384,,,11774453760,0.03537,6830207,28322800,0.73092,,28366000,74.919,5.2990565,0.22,13.95,,0.5726291,,,NSI,EQUITY,RITCO.NS,RITCO LOGISTICS LIMITED,Ritco Logistics Limited,397.0,,,,,,none,,58229000,2.338,792419968,2595742976,,,9776718848,141.895,394.421,,,,,0.199,0.213,0.096,0.08104999,0.06607
PDMJEPAPER.NS,,Paper & Paper Products,Basic Materials,633,,,,,,86400,2,135.21,136.05,132.7,139.9,135.21,136.05,132.7,139.9,0.6,0.0045,1724889600,0.045,,0.465,10.032234,,461731,461731,569046,1227902,1227902,12707159040,46.2,150.74,1.5230125,120.0092,100.3615,,,11161828352,0.15172,25910216,94950000,0.72698,0.00089,99287400,57.446,2.3296661,0.687,13.34,,1.8596792,0.6,1724889600,NSI,EQUITY,PDMJEPAPER.NS,PUDUMJEE PAPER PRO. LTD,Pudumjee Paper Products Limited,133.83,,,,,,none,,1701200000,17.892,1633831040,151800000,1.968,3.617,8343436800,2.779,87.91,0.13394,0.26133,511517632,1393201024,0.683,0.141,0.33297002,0.19582,0.15156999
ELIN.NS,,Electrical Equipment & Parts,Industrials,2276,,,,,,86400,2,201.09,203.0,202.0,214.89,201.09,203.0,202.0,214.89,1.0,0.0041,1695340800,0.2985,,,58.238636,22.777779,228786,228786,499620,178413,178413,10185588736,129.3,282.0,0.94182986,228.9684,191.05695,,,9514418176,0.01481,18456301,49659200,0.50044,0.12479,49685800,101.31,2.0234923,0.569,3.52,,0.35198689,1.0,1695340800,NSI,EQUITY,ELIN.NS,ELIN ELECTRONICS LIMITED,Elin Electronics Limited,205.0,250.0,250.0,250.0,250.0,1.0,strong_buy,1,955160000,20.01,442964992,119920000,,,10814680064,2.384,226.068,,,,,0.57,0.157,0.26071,0.040960003,0.0257
AGSTRA.NS,,Software - Infrastructure,Technology,1106,,,,,,86400,2,81.85,82.0,80.15,83.75,81.85,82.0,80.15,83.75,,,,,,0.238,113.7324,,277788,277788,1030258,397054,397054,9816454144,63.45,126.75,0.6931609,95.6986,85.1954,,,19364540416,0.00649,37490619,121266000,0.65862,0.03783,121566000,44.052,1.833061,,0.71,,-0.09174621,,,NSI,EQUITY,AGSTRA.NS,AGS TRANSACT TECH LTD,AGS Transact Technologies Limited,80.75,,,,,,none,,1143890048,9.424,1942720000,10691539968,0.993,1.186,14161869824,199.958,117.187,0.02585,0.01816,883888768,2569449984,,-0.066,0.84598,0.13718,0.11576
STEL.NS,,Asset Management,Financial Services,3,,,,,,86400,2,478.1,489.8,463.15,489.9,478.1,489.8,463.15,489.9,,,,,,1.007,54.471546,,7010,7010,7408,4709,4709,8655582208,267.05,605.25,39.45007,535.398,424.727,,,8443226624,0.72306,6942430,18455400,0.29926002,0.4293,18513000,1140.937,0.41106564,0.914,8.61,,0.659672,,,NSI,EQUITY,STEL.NS,STEL HOLDINGS LIMITED,STEL Holdings Limited,469.0,,,,,,none,,232967008,12.636,212520000,,0.923,0.93,219406000,,11.882,0.00759,0.00979,385471616,420447008,0.914,0.866,0.99636,0.96862,0.98223996
DEEPENR.NS,,,,3,,,,,,86400,2,312.25,312.25,298.0,312.25,312.25,312.25,298.0,312.25,,,,,,-0.103,,,201776,201776,225140,79469,79469,9991999488,135.3,335.0,44.956963,218.7108,191.69244,,,,0.00052,8629913,32000000,0.74818003,,32168200,124.848,2.5010412,,-0.21,,0.85926855,,,NSI,EQUITY,DEEPENR.NS,DEEP ENE RESOURCES LTD,Deep Energy Resources Limited,312.25,,,,,,none,,,,1398250,,,,222256992,,9.882,,-0.00153,,,,0.852,0.12217,0.00629,-0.22615999
GANESHBE.NS,,Specialty Chemicals,Basic Materials,201,,,,,,86400,2,129.56,128.8,127.35,133.19,129.56,128.8,127.35,133.19,,,,,,0.447,14.420937,,117693,117693,159214,78699,78699,9322627072,126.95,217.05,2.1060135,146.0298,162.1486,,,9390412800,0.14092,29690019,71989400,0.55659,0.04816,72789600,69.679,1.8585227,0.061,8.98,,-0.1672247,,,NSI,EQUITY,GANESHBE.NS,GANESH BENZOPLAST LIMITED,Ganesh Benzoplast Limited,129.5,,,,,,none,,986729984,13.693,962305024,567649984,,,4426670080,11.196,63.772,,,,,-0.026,-0.282,0.57849,0.21739,0.22448
MAGADSUGAR.NS,,Confectioners,Consumer Defensive,1174,,,,,,86400,2,647.9,655.9,643.6,671.9,647.9,655.9,643.6,671.9,10.0,0.0137,1721865600,0.087799996,,0.838,8.994229,,12429,12429,67825,13418,13418,9269069824,522.0,1010.0,0.8023363,812.114,721.1735,,,16475674624,0.097200006,2563267,14091600,0.80639,0.00037,14159900,529.114,1.2371625,-0.265,72.78,,-0.21430296,5.0,1721865600,NSI,EQUITY,MAGADSUGAR.NS,MAGADH SUGAR & ENERGY LTD,Magadh Sugar & Energy Limited,654.6,,,,,,none,,1566000,0.111,2107126272,6370723840,,,11552600064,85.443,819.829,,,,,-0.265,0.195,0.31535998,0.18239,0.079959996
APTECHT.NS,,Education & Training Services,Consumer Defensive,497,,,,,,86400,2,165.03,165.69,163.6,169.95,165.03,165.69,163.6,169.95,4.5,0.0254,1715299200,1.0044999,4.67,0.672,47.34104,30.165747,120352,120352,315007,233487,233487,9500351488,163.6,297.5,2.2688394,199.8222,221.6806,,,9592898560,0.06205,34289171,57999700,0.51235,0.02665,58077100,44.83,3.653803,-0.377,3.46,5.43,-0.34841895,4.5,1715299200,NSI,EQUITY,APTECHT.NS,APTECH LIMITED,Aptech Limited,163.8,,,,,,none,,451975008,7.778,349417760,84761000,,,4187318016,3.26,72.188,,,,,-0.379,-0.147,0.82378,0.083450004,0.045939997
TREL.NS,,Real Estate Services,Real Estate,35,,,,,,86400,2,35.53,35.6,35.0,36.84,35.53,35.6,35.0,36.84,1.0,0.028199999,1723766400,0.069299996,,,4.9251037,,240446,240446,364016,291040,291040,8768874496,34.4,60.5,10.398286,42.1374,46.6408,,,8983522304,2.1010299,63223111,245696000,0.70587,0.0656,246940992,49.226,0.7213667,-0.916,7.21,,-0.28407258,0.5,1723766400,NSI,EQUITY,TREL.NS,TRANSINDIA REAL ESTATE L,Transindia Real Estate Limited,35.51,,,,,,none,,95700000,0.392,422800000,400500000,0.393,0.568,843299968,3.329,3.43,0.0116,0.157,2894012416,244100000,-0.915,-0.269,0.83529,0.50136,0.4026
LINC.NS,,Business Equipment & Supplies,Industrials,1063,,,,,,86400,2,618.6,628.0,612.05,631.45,618.6,628.0,612.05,631.45,5.0,0.0081,1724198400,0.2047,0.87,0.522,25.053213,,6136,6136,60319,11778,11778,9106263040,463.2,768.0,1.711249,651.027,599.90125,5.0,0.008082768,9237730304,0.068280004,2958398,14872300,0.83889997,0.00095,14878300,143.705,4.2590723,0.14,24.43,,-0.12693346,5.0,1724198400,NSI,EQUITY,LINC.NS,LINC LIMITED,Linc Limited,612.05,,,,,,none,,181923008,12.232,594249024,255264992,0.753,2.221,5321413120,11.865,357.809,0.09834,0.18249,-40110500,415468000,0.141,0.046,0.40236,0.111669995,0.09116
SUTLEJTEX.NS,,Textile Manufacturing,Consumer Cyclical,12899,,,,,,86400,2,57.84,59.3,58.8,60.47,57.84,59.3,58.8,60.47,1.0,0.0153,1692316800,0.8114,1.79,0.571,,8.594203,53820,53820,378492,176639,176639,9715058688,44.5,78.85,0.36566907,64.8334,62.0288,,,19156080640,-0.04384,43507967,163828992,0.81552005,0.0039399997,164452000,58.665,1.0108241,,-5.23,6.9,0.020362377,1.0,1692316800,NSI,EQUITY,SUTLEJTEX.NS,SUTLEJ TEXT & INDUS LTD,Sutlej Textiles and Industries Limited,59.3,,,,,,none,,52500000,0.32,-190375008,8464699904,,,26567899136,88.073,162.433,,,,,,-0.074,0.36356997,-0.00717,-0.01471
JAYBARMARU.NS,,Auto Parts,Consumer Cyclical,1077,,,,,,86400,2,88.78,90.06,88.95,92.6,88.78,90.06,88.95,92.6,0.7,0.0077,1725494400,0.2869,0.77,0.891,37.090164,,51033,51033,146197,90429,90429,9818164224,85.0,144.0,0.43940762,97.414,109.1002,0.7,0.007884659,15294793728,0.01181,26944837,108250000,0.79057,0.00017000001,112181000,49.561,1.8260325,-0.665,2.44,,-0.13751185,0.7,1725494400,NSI,EQUITY,JAYBARMARU.NS,JAY BHARAT MARUTI LTD,Jay Bharat Maruti Limited,90.5,,,,,,none,,38400000,0.352,1503591040,5439003136,0.148,0.649,22344091648,100.735,206.375,0.02849,0.04991,-943054016,1216505984,-0.667,-0.094,0.21291,0.06729,0.023659999
ZUARIIND.NS,,Conglomerates,Industrials,329,,,,,,86400,2,327.5,327.9,319.0,334.95,327.5,327.9,319.0,334.95,1.0,0.0029,1726790400,0.0041,1.5,0.977,1.2749801,,50960,50960,131264,117459,117459,9535803392,151.1,423.4,1.0929134,349.291,341.435,,,26659717120,0.8341,10282508,29781200,0.66286004,0.00263,29892800,1296.116,0.24611995,,250.2,,1.0621579,1.0,1726790400,NSI,EQUITY,ZUARIIND.NS,ZUARI INDUSTRIES LIMITED,Zuari Industries Limited,319.0,,,,,,none,,6849796096,230.065,1221169792,23774152704,,,8725123072,60.888,292.977,,,,,,0.182,0.40861,0.13996,0.07929
FAZE3Q.NS,,Textile Manufacturing,Consumer Cyclical,2246,,,,,,86400,2,387.3,389.25,387.5,408.95,387.3,389.25,387.5,408.95,,,,,,0.268,26.904922,,11825,11825,24346,14088,14088,9703280640,344.5,584.4,1.6610372,436.609,440.02075,,,10437488640,0.07101,4347502,24319000,0.81074995,,24348200,156.528,2.5490646,-0.413,14.83,,-0.15889138,,,NSI,EQUITY,FAZE3Q.NS,FAZE THREE LIMITED,Faze Three Limited,399.0,,,,,,none,,826000000,34.018,845425024,1696800000,,,5841699840,44.575,240.292,,,,,-0.413,0.152,0.52819,0.14472,0.071100004
RATNAVEER.NS,,Steel,Basic Materials,137,,,,,,86400,2,231.96,231.96,231.56,252.62,231.96,231.96,231.56,252.62,,,,,,,28.00467,16.551723,1147001,1147001,215764,417564,417564,12758832128,107.1,252.62,1.6582015,199.1618,159.1191,,,12524913664,0.05154,21159693,53049400,0.58858,0.01318,53161800,69.351,3.460657,0.54,8.57,,1.0247371,,,NSI,EQUITY,RATNAVEER.NS,RATNAVEER PRECISION ENG L,Ratnaveer Precision Engineering Limited,240.0,290.0,290.0,290.0,290.0,1.0,strong_buy,1,654520000,13.001,730860032,1064590016,0.44,1.901,7694380032,30.491,168.811,0.07277,0.13515,-175822496,687249984,0.251,0.614,0.14269,0.09498999,0.091350004
URJA.NS,,Solar,Technology,58,,,,,,86400,2,17.09,17.1,17.1,17.62,17.09,17.1,17.1,17.62,,,,,,1.245,587.3334,,467688,467688,2816071,689242,689242,9817970688,11.6,41.65,18.276804,19.7046,21.17195,,,9564444672,0.023540001,429673564,557206016,0.21778,0.00023,558184000,3.268,5.3916774,-0.648,0.03,,0.43183672,,,NSI,EQUITY,URJA.NS,URJA GLOBAL LIMITED,Urja Global Limited,17.62,,,,,,none,,9133000,0.017,19963000,62624000,0.306,1.732,537182016,3.315,1.007,0.0033399998,0.00691,-240772000,-148712992,-0.649,0.779,0.24166,0.03716,0.012920001
OSWALAGRO.NS,,Real Estate - Development,Real Estate,27,,,,,,86400,2,70.32,70.32,69.0,72.5,70.32,70.32,69.0,72.5,,,,,,0.372,140.0,,10576,10576,184001,32560,32560,9396450304,30.3,93.77,493.96426,77.1016,54.78715,,,9481191424,2.14076,63987033,134235008,0.56055,,134387008,62.403,1.1217409,-0.117,0.5,,1.0227921,,,NSI,EQUITY,OSWALAGRO.NS,OSWAL AGRO MILLS LTD,Oswal Agro Mills Limited,70.0,,,,,,none,,922878016,6.875,-61554636,874390,,,19022530,0.01,0.141,,,,,-0.125,,0.67872,,-2.3849401
ATL.NS,,Integrated Freight & Logistics,Industrials,266,,,,,,86400,2,37.84,37.9,37.8,39.18,37.84,37.9,37.8,39.18,0.5,0.0104,1694131200,,,,21.128492,,286033,286033,534896,291648,291648,9323954176,36.6,82.5,1.2401801,42.525,52.8244,,,12322614272,0.05847,68481955,245696000,0.6902,0.056360003,246535008,10.616,3.562547,-0.06,1.79,,-0.28764045,0.5,1694131200,NSI,EQUITY,ATL.NS,ALLCARGO TERMINALS LTD,Allcargo Terminals Limited,37.82,,,,,,none,,1044796992,4.297,896593024,4018739968,1.042,1.082,7518225920,149.903,30.561,0.053239997,0.18061,504952128,949382976,-0.042,0.051,0.23017,0.11926,0.09769
NELCAST.NS,,Metal Fabrication,Industrials,1210,,,,,,86400,2,108.37,108.6,108.37,115.0,108.37,108.6,108.37,115.0,0.4,0.0036000002,1721260800,0.072,1.47,0.609,20.27027,25.395035,121860,121860,127939,92294,92294,9848970240,105.21,179.3,0.7902256,125.9476,140.8502,,,12152667136,0.03881,16675888,87001200,0.80731004,,87546400,61.383,1.832755,-0.41,5.55,4.43,-0.35039258,0.4,1721260800,NSI,EQUITY,NELCAST.NS,NELCAST LIMITED,Nelcast Limited,112.5,,,,,,none,,641649024,7.386,825641024,3063649024,0.838,1.279,12463491072,57.163,143.093,0.03333,0.094189994,-839194752,332952992,-0.408,-0.078,0.56473,0.06624,0.046230003
BIRLAMONEY.NS,,Capital Markets,Financial Services,718,,,,,,86400,2,155.31,158.41,158.41,158.41,155.31,158.41,158.41,158.41,,,1220572800,,,0.599,11.991673,,20745,20745,64267,24583,24583,8962362368,87.95,189.08,2.5221338,155.6662,141.71056,,,14852199424,0.2101,14384110,56509200,0.7456,,56577000,36.395,4.352521,1.239,13.21,,0.40434396,0.1,1220572800,NSI,EQUITY,BIRLAMONEY.NS,ADITYA BIRLA MONEY LTD,Aditya Birla Money Limited,158.41,,,,,,none,,9404549120,166.331,,15300038656,1.195,1.252,3553484032,743.508,62.899,0.03609,0.44346002,,-2296494080,1.237,0.279,0.71126,,0.37060001
BAJAJHCARE.NS,,Drug Manufacturers - Specialty & Generic,Healthcare,1049,,,,,,86400,2,381.1,382.25,382.25,404.0,381.1,382.25,382.25,404.0,1.0,0.0026,1727049600,0.33220002,,0.58,,,263373,263373,172956,171388,171388,12396445696,263.3,428.5,2.6046903,378.028,347.28024,,,14068399104,-0.05978,5295505,31583300,0.64521,0.01311,31641300,100.861,3.8914943,,-4.84,,0.032842875,1.0,1727049600,NSI,EQUITY,BAJAJHCARE.NS,BAJAJ HEALTHCARE LIMITED,Bajaj HealthCare Limited,392.5,,,,,,none,,29288000,1.064,834831744,3328242944,,,4759278080,119.566,172.533,,,,,,0.019,0.48431998,0.17541,0.1344
SHALPAINTS.NS,,Specialty Chemicals,Basic Materials,896,,,,,,86400,2,102.57,104.55,103.0,105.56,102.57,104.55,103.0,105.56,,,1341792000,,2.08,,,,67491,67491,172860,100076,100076,8667462656,100.1,221.6,1.5439839,126.3112,150.29015,,,10071838720,-0.15074,18169461,83711200,0.78449,1.0000001e-05,84017104,41.357,2.5025995,,-10.12,,-0.39164215,1.437729,1341792000,NSI,EQUITY,SHALPAINTS.NS,SHALIM PAINTS LTD,Shalimar Paints Limited,103.5,,,,,,none,,219200000,2.614,-672499968,1624700032,0.431,1.117,5613700096,46.854,67.338,-0.08014,-0.25478,-941675008,-326600000,,0.227,0.26045,-0.119799994,-0.10422
INFOBEAN.NS,,Software - Application,Technology,1501,,,,,,86400,2,427.1,426.9,423.0,444.9,427.1,426.9,423.0,444.9,1.0,0.0023,1721952000,0.0695,,0.446,29.784273,,23553,23553,49469,31172,31172,10429846528,361.65,511.6,2.735554,420.538,420.511,,,9247748096,0.09235,4698564,24368800,0.80468005,0.01026,24368800,129.006,3.317675,2.007,14.37,,0.05262518,1.0,1721952000,NSI,EQUITY,INFOBEAN.NS,INFOBEANS TECHNO. LTD.,InfoBeans Technologies Limited,428.0,,,,,,none,,1569299968,64.458,574400000,249600000,5.688,5.794,3812699904,7.947,156.632,0.060850002,0.11883,192524992,560300032,2.006,0.081,0.29113,0.15065,0.12618
BODALCHEM.NS,,Specialty Chemicals,Basic Materials,2133,,,,,,86400,2,70.43,70.46,70.46,73.0,70.43,70.46,70.46,73.0,0.1,0.0011999999,1695340800,0.41669998,0.91,0.904,302.08334,14.356435,258591,258591,834877,348329,348329,9142322176,65.8,100.95,0.6160188,79.1998,78.9975,,,17901053952,0.00208,48588861,125944000,0.60597,0.0011999999,126101000,86.036,0.8426705,,0.24,,-0.023331106,0.1,1695340800,NSI,EQUITY,BODALCHEM.NS,BODAL CHEMICALS LTD,Bodal Chemicals Limited,72.5,94.0,77.0,85.5,85.5,2.0,buy,2,462500000,3.543,1250157440,9037970432,,,14840980480,83.512,115.224,,,,,,0.269,0.49135,0.08424,0.047059998
NAHARSPING.NS,,Textile Manufacturing,Consumer Cyclical,10444,,,,,,86400,2,236.2,239.6,239.55,252.0,236.2,239.6,239.55,252.0,1.0,0.0037,1725580800,0.2717,1.41,0.855,,,37173,37173,44402,35492,35492,8662823936,225.0,384.5,0.2762007,281.757,293.37576,,,20465149952,-0.008590001,8686428,36065300,0.75927,0.00671,36095100,410.692,0.58437955,,-7.01,,-0.22245455,1.0,1725580800,NSI,EQUITY,NAHARSPING.NS,NAHAR SPINNING MILLS LTD.,Nahar Spinning Mills Limited,240.0,,,,,,none,,15403000,0.427,1349923200,11510147072,,,31364233216,77.71,849.789,,,,,,0.099,0.22472,0.04304,0.03607
LANCER.NS,,,,230,,,,,,86400,2,149.7,151.95,147.6,154.0,149.7,151.95,147.6,154.0,,,,,,-0.084,16.559734,,219488,219488,136159,144073,144073,9223900160,132.55,259.0,1.4376556,161.026,191.61595,,,12444718080,0.08776,125181934,61554200,0.49317002,0.13175,,17.515,8.54696,-0.146,9.04,,-0.37877375,,,NSI,EQUITY,LANCER.NS,LANCER CONTAINER L,Lancer Container Lines Limited,149.7,,,,,,none,,418456992,1.779,843708224,1125458048,,,6415931904,28.115,28.402,,,,,-0.243,0.05,0.13389,0.13149999,0.074099995
