Symbol,Market Cap,industry,sector,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,earningsQuarterlyGrowth,trailingEps,forwardEps,52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,shortName,longName,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins
PSUBNKBEES.NS,,,,,,,,,,86400,2,70.44,71.39,70.62,72.99,70.44,71.39,70.62,72.99,,,,,,,16.305168,,6391652,6391652,2429789,2413356,2413356,,55.25,90.3,,74.1456,78.15117,,,,,,,,,,,,,,,,,,NSI,EQUITY,PSUBNKBEES.NS,NIP IND ETF PSU BANK BEES,Nippon India ETF Nifty PSU Bank BeES,,,,,,,,,,,,,,,,,,,,,,,,,,
GANDHAR.NS,,Oil & Gas Refining & Marketing,Energy,381,,,,,,86400,2,204.95,205.09,204.86,208.5,204.95,205.09,204.86,208.5,0.5,0.0023999999,1724803200,0.039,,,16.021824,,118786,118786,790238,314239,314239,20132833280,182.45,344.05,0.5068989,217.7604,217.4122,,,20521359360,0.02656,32756925,97869800,0.64627,0.04132,97941400,126.762,1.6216216,-0.537,12.83,,-0.31798273,0.5,1724371200,NSI,EQUITY,GANDHAR.NS,GANDHAR OIL REFINE IND L,Gandhar Oil Refinery (India) Limited,205.56,,,,,,none,,1835309952,19.268,2091320064,2249740032,1.24,2.348,39717650432,17.853,376.546,,,,409369984,-0.612,-0.066,0.11175,0.052649997,0.03615
NITINSPIN.NS,,Textile Manufacturing,Consumer Cyclical,7142,,,,,,86400,2,361.3,360.85,357.1,379.0,361.3,360.85,357.1,379.0,2.5,0.0069,1725840000,0.09060001,1.35,0.465,13.653986,8.951307,145590,145590,129149,145002,145002,21201166336,293.0,474.0,0.6674112,396.703,376.43826,,,32849668096,0.048860002,30492683,56220000,0.56946,0.17305,56258900,216.604,1.739811,0.33,27.6,,0.067412496,2.5,1725840000,NSI,EQUITY,NITINSPIN.NS,NITIN SPINNERS LIMITED,Nitin Spinners Limited,376.85,554.0,506.0,530.0,530.0,1.0,strong_buy,2,133686000,2.378,4524768768,11798354944,0.81,1.674,31766272000,96.894,564.981,0.07417,0.13542,-1305772160,2094818944,0.33,0.115,0.35479,0.14244,0.094890006
TATVA.NS,,Specialty Chemicals,Basic Materials,689,,,,,,86400,2,807.85,813.35,810.25,830.0,807.85,813.35,810.25,830.0,2.0,0.0025,1725580800,0.2674,,0.087,109.80026,28.865807,17710,17710,69032,30539,30539,19289124864,788.5,1650.85,5.193276,942.428,1075.4998,,,18884075520,0.047420003,6406455,23392100,0.72019994,0.11432,23455700,322.146,2.5597088,,7.51,26.92,-0.4429884,2.0,1725580800,NSI,EQUITY,TATVA.NS,TATVA CHIN PHARM CHEM LTD,Tatva Chintan Pharma Chem Limited,824.6,1925.0,705.0,1162.25,1009.5,,none,4,148730000,6.496,455449984,152310000,1.293,3.687,3714249984,2.065,158.673,0.01495,0.02405,-842320000,394860000,,-0.136,0.49557,0.12262,-0.014680001
CARYSIL.NS,,Furnishings, Fixtures & Appliances,Consumer Cyclical,,,,,,,86400,2,744.0,747.0,743.2,759.4,744.0,747.0,743.2,759.4,2.0,0.0027,1726531200,0.0871,,1.118,32.47064,20.495573,54902,54902,73666,85057,85057,21245016064,720.55,1150.95,2.7003248,797.799,865.831,,,22881959936,0.08073,13021986,28415600,0.48049998,0.09612001,28459500,174.284,4.283239,0.088,22.99,,-0.1462717,2.0,1726531200,NSI,EQUITY,CARYSIL.NS,CARYSIL LIMITED,Carysil Limited,746.5,1101.0,909.0,1038.0,1071.0,1.25,strong_buy,4,1027800000,36.218,1371438976,2681100032,0.839,1.505,7867577856,53.728,289.213,0.07763,0.15459,-584244096,-452428992,-0.03,0.266,0.54373,0.17432,0.13213
ATFL.NS,,Packaged Foods,Consumer Defensive,564,,,,,,86400,2,875.1,884.7,855.75,885.0,875.1,884.7,855.75,885.0,3.0,0.0034,1726790400,1.7241,0.38,0.93,493.2857,116.6554,75738,75738,83804,195415,195415,21112504320,644.45,1152.0,2.7855737,905.878,811.71277,,,21629849600,0.00561,5748250,24369300,0.66526,0.07985,25827800,196.824,4.385898,-0.973,1.75,17.73,0.059072495,3.0,1726790400,NSI,EQUITY,ATFL.NS,AGRO TECH FOODS LIMITED,Agro Tech Foods Limited,863.25,950.0,950.0,950.0,950.0,,none,1,76800000,3.072,237850000,125400000,0.728,2.241,7579230208,2.548,307.544,0.00519,0.008669999,76268752,351940000,-0.974,0.025,0.3697,0.03138,0.00306
BARBEQUE.NS,,Restaurants,Consumer Cyclical,7440,,,,,,86400,2,514.3,520.0,504.85,520.0,514.3,520.0,504.85,520.0,,,,,,0.162,,114.597824,33373,33373,89613,46499,46499,19853019136,461.05,720.0,1.6058234,597.133,571.4985,,,27029817344,-0.01129,21319359,39076900,0.47101003,0.32986,39119300,100.581,5.0511527,,-2.26,,-0.17777956,,,NSI,EQUITY,BARBEQUE.NS,BARBEQUE NATION HOSP. LTD,Barbeque-Nation Hospitality Limited,508.05,851.0,550.0,667.0,600.0,2.0,buy,3,384870016,9.851,1323239936,6855510016,,,12363140096,169.803,316.139,,,,,,-0.056,0.44162,0.107030004,0.03416
UGROCAP.NS,,Credit Services,Financial Services,1678,,,,,,86400,2,225.53,226.2,225.18,232.0,225.53,226.2,225.18,232.0,,,,,,0.57,16.660187,10.634651,60652,60652,271629,99138,99138,21272780800,213.0,317.0,3.6568286,246.2086,254.9717,,,68751351808,0.22534999,30456617,91756000,0.40577,0.25626,91926800,213.301,1.0848988,0.229,13.89,,-0.1368519,,,NSI,EQUITY,UGROCAP.NS,UGRO CAPITAL LIMITED,UGRO Capital Limited,231.41,500.0,335.0,385.0,352.5,,none,4,5927008768,64.574,,53438029824,159.468,160.211,5817275904,272.947,63.595,0.02042,0.07876,,-18659098624,0.157,0.257,1.0,,0.32244
AMRUTANJAN.NS,,Drug Manufacturers - Specialty & Generic,Healthcare,634,,,,,,86400,2,705.5,705.0,693.1,707.2,705.5,705.0,693.1,707.2,7.2,0.0108,1726185600,0.3129,0.59,0.741,42.566906,,19242,19242,80566,48059,48059,20238635008,570.0,862.6,4.738579,752.866,725.5795,,,17661788160,0.09968001,12961182,28898100,0.59029996,0.10223,28920600,99.786,7.0130076,-0.342,16.44,,0.1445862,1.0,1732233600,NSI,EQUITY,AMRUTANJAN.NS,AMRUTAJAN HEALTH LTD,Amrutanjan Health Care Limited,699.8,,,,,,none,,2113147008,73.252,485169248,17283000,,,4271034880,0.599,147.688,,,,,-0.331,0.075,0.49608,0.11359999,0.02342
IGARASHI.NS,,Auto Parts,Consumer Cyclical,675,,,,,,86400,2,736.6,742.3,726.55,749.0,736.6,742.3,726.55,749.0,1.0,0.0014,1722384000,0.19309999,1.0,0.989,101.15651,,33416,33416,149845,142631,142631,23006535680,402.0,817.0,2.953853,688.793,565.7745,,,23699734528,0.02094,7367050,31475000,0.76808,0.0025799999,31500700,142.013,5.142839,4.725,7.22,,0.41595578,1.0,1722384000,NSI,EQUITY,IGARASHI.NS,IGARASHI MOTORS INDIA LTD,Igarashi Motors India Limited,730.35,,,,,,none,,196790000,6.252,746953024,1380849024,,,7788653056,30.892,247.782,,,,,4.756,0.32,0.31423,0.0959,0.05821
APOLLOPIPE.NS,,Building Products & Equipment,Industrials,641,,,,,,86400,2,460.9,460.95,452.7,468.0,460.9,460.95,452.7,468.0,1.0,0.0022,1727222400,0.1346,,0.865,62.3248,25.270494,44492,44492,91369,35139,35139,20291381248,452.7,798.65,1.9584557,546.839,620.7965,1.0,0.002169668,19891265536,0.03151,16116583,43878000,0.56411,0.16570999,43947800,164.209,2.8162282,-0.677,7.42,,-0.32636565,1.0,1726531200,NSI,EQUITY,APOLLOPIPE.NS,APOLLO PIPES LIMITED,Apollo Pipes Limited,462.45,759.0,520.0,626.2857,610.0,,none,7,616307968,14.904,1115469952,1383787008,0.441,1.36,10360908800,20.378,241.513,0.05046,0.05469,-944928512,341659008,-0.703,0.004,0.30677,0.107659996,0.03523
EIHAHOTELS.NS,,Lodging,Consumer Cyclical,423,,,,,,86400,2,380.1,381.25,375.6,385.0,380.1,381.25,375.6,385.0,6.0,0.0154,1723507200,0.19700001,1.23,0.116,29.08264,,20690,20690,50492,51971,51971,23482765312,216.775,543.95,6.1407204,385.279,398.40125,,,20786757632,0.20228,10984986,60936300,0.76502,0.13415,61216800,75.955,5.050359,-0.506,13.19,,0.76896477,6.0,1723507200,NSI,EQUITY,EIHAHOTELS.NS,EIH ASSOCIATED HOTELS LTD,EIH Associated Hotels Limited,383.6,,,,,,none,,1925010048,31.591,1073866496,40420000,,,3824105984,0.873,62.685,,,,,-0.508,-0.036,0.67923,0.28082,0.00681
63MOONS.NS,,Software - Application,Technology,863,,,,,,86400,2,577.85,584.8,573.15,589.8,577.85,584.8,573.15,589.8,2.0,0.0034,1726790400,0.052800003,5.9,1.193,36.4506,,253267,253267,530241,474710,474710,26709460992,314.65,690.75,6.748757,485.297,414.1185,,,15698733056,0.44103,16066736,46078500,0.58090997,0.0352,46114400,726.448,0.79730415,,15.89,,0.36186218,2.0,1726790400,NSI,EQUITY,63MOONS.NS,63 MOONS TECHNOLOGIES LTD,63 moons technologies limited,579.2,,,,,,none,,12364177408,267.819,245590000,51611000,,,3957686016,0.179,85.863,,,,,,-0.663,0.51252,0.06205,-1.51999
HUHTAMAKI.NS,,Packaging & Containers,Consumer Cyclical,2500,,,,,,86400,2,263.25,261.15,260.8,272.2,263.25,261.15,260.8,272.2,5.0,0.019,1713916800,0.0935,1.01,0.088,4.9859734,19.602942,94199,94199,143611,86708,86708,20134139904,259.2,451.85,0.8035014,341.863,348.50375,,,19528200192,0.1611,20014279,75521904,0.72546,0.01742,75871296,155.783,1.7113549,-0.637,53.47,,-0.14331621,5.0,1713916800,NSI,EQUITY,HUHTAMAKI.NS,HUHTAMAKI INDIA LIMITED,Huhtamaki India Limited,266.6,389.0,389.0,389.0,389.0,,none,1,3196699904,42.313,1197874944,2583699968,,,25058000896,21.947,331.946,,,,,-0.637,-0.015,0.30556,0.0478,0.00903
ASTEC.NS,,Agricultural Inputs,Basic Materials,606,,,,,,86400,2,1050.7,1052.0,1050.0,1067.05,1050.7,1052.0,1050.0,1067.05,1.5,0.0011999999,1689897600,,0.15,0.339,,32.810184,9855,9855,38206,26498,26498,20847900672,825.05,1474.4,5.590417,1122.735,1163.932,,,25835931648,-0.27778,5881522,19611400,0.69992995,0.07254,19628000,148.625,7.1525655,,-52.85,40.4,-0.15271193,1.5,1689897600,NSI,EQUITY,ASTEC.NS,ASTEC LIFESCIENCES LTD,Astec LifeSciences Limited,1063.05,1210.0,1000.0,1105.0,1105.0,,none,2,20678000,1.054,-714158976,5004597248,0.354,0.815,3729221120,171.539,190.158,-0.07639,-0.30148,-370172384,118858000,,-0.111,0.17392,-0.1915,-0.31666002
YASHO.NS,,Specialty Chemicals,Basic Materials,818,,,,,,86400,2,1707.25,1691.1,1685.0,1775.0,1707.25,1691.1,1685.0,1775.0,0.5,0.00029999999,1721952000,0.0171,,,57.978542,,13835,13835,16755,20542,20542,19443439616,1515.0,2426.65,3.0353136,1921.838,1866.8063,,,25593520128,0.05212,,11399200,0.78335,0.00627,11422200,260.426,6.536406,-0.626,29.36,,0.061352372,0.5,1721952000,NSI,EQUITY,YASHO.NS,YASHO INDUSTRIES LIMITED,Yasho Industries Limited,1702.25,,,,,,none,,177500000,15.552,1026782976,6342199808,0.321,1.0,6405743104,213.37,560.721,0.04654,0.11906,-1932075776,-359441984,-0.627,0.186,0.37870997,0.16028999,0.11431
GREENPOWER.NS,,Utilities - Independent Power Producers,Utilities,129,,,,,,86400,2,17.11,17.11,16.85,17.32,17.11,17.11,16.85,17.32,,,,,,0.721,62.814808,,5873171,5873171,8585786,6115523,6115523,19906291712,16.85,34.45,7.4499593,19.4076,20.519907,,,25180489728,0.15041,689252811,1173030016,0.31351998,0.01669,1173720064,8.036,2.1105025,0.435,0.27,,-0.25938863,,,NSI,EQUITY,GREENPOWER.NS,ORIENT GREEN POWER CO LTD,Orient Green Power Company Limited,16.96,,,,,,none,,695000000,0.709,1772850048,7535300096,,,2672000000,96.442,2.79,,,,,0.091,-0.194,0.80191004,0.66349,0.31731
PNBGILTS.NS,,Capital Markets,Financial Services,52,,,,,,86400,2,112.13,112.6,111.75,115.2,112.13,112.6,111.75,115.2,1.0,0.0089,1726185600,0.081499994,7.85,0.72,9.206194,,380049,380049,730803,941720,941720,20337543168,89.5,149.0,5.6777406,119.1258,116.73885,,,230176260096,0.61638,41957927,180010000,0.76695,0.00092,180042000,82.187,1.3744266,,12.27,,0.18905258,1.0,1726185600,NSI,EQUITY,PNBGILTS.NS,PNB GILTS LIMITED,PNB Gilts Ltd.,112.96,,,,,,none,,6777572864,37.645,,216616714240,0.046,0.046,3581978112,1463.949,19.904,0.00925,0.16018999,,9265955840,,6.482,0.92735,,0.91926
HUBTOWN.NS,,Real Estate - Development,Real Estate,61,,,,,,86400,2,269.25,271.0,262.0,271.7,269.25,271.0,262.0,271.7,,,1410912000,,1.11,1.004,,26.969698,65670,65670,267924,130310,130310,34555940864,71.55,344.3,11.04659,278.502,198.6209,,,34251630592,-0.25082,50913224,129351000,0.52559,0.02792,129423000,165.983,1.6085985,,-10.45,,2.6525307,1.0,1410912000,NSI,EQUITY,HUBTOWN.NS,HUBTOWN LIMITED,Hubtown Limited,267.0,,,,,1.0,strong_buy,,1324400000,13.801,-287119264,9405500416,,,3128199936,71.645,41.019,,,,,,0.845,0.21233,-0.09178001,0.11336
PARACABLES.NS,,Communication Equipment,Technology,308,,,,,,86400,2,65.5,65.91,64.5,67.5,65.5,65.91,64.5,67.5,,,1221091200,,,0.022,20.813084,,725511,725511,4131227,1095749,1095749,20388274176,61.75,116.85,1.5871699,77.8666,77.83675,,,20256745472,0.0757,122189911,304935008,0.63395,0.0012899999,305168000,22.242,3.0037766,0.043,3.21,,0.07239163,0.4,1221091200,NSI,EQUITY,PARACABLES.NS,PARAMOUNT COMM LTD,Paramount Communications Limited,66.81,,,,,,none,,240850000,0.794,1084316032,224150000,1.756,4.254,12845678592,3.321,42.166,0.08156,0.18128,-907397632,-91407000,-0.221,0.41,0.25757,0.08441,0.080170006
AXISCADES.NS,,Engineering & Construction,Industrials,3131,,,,,,86400,2,451.55,457.65,448.05,462.4,451.55,457.65,448.05,462.4,,,,,,0.922,43.537872,,104310,104310,176704,161798,161798,19256973312,432.55,850.0,2.0020874,521.069,567.443,,,21708627968,0.04602,15652944,42355400,0.15057,0.03478,42406900,139.544,3.2541707,2.044,10.43,,-0.19062471,,,NSI,EQUITY,AXISCADES.NS,AXISCADES TECH LTD,AXISCADES Technologies Limited,454.1,,,,,,none,,1815806976,43.301,1370886784,3189221888,,,9618448384,53.894,240.438,,,,,1.835,0.045,0.27989,0.14253001,0.09861
IPL.NS,,Agricultural Inputs,Basic Materials,949,,,,,,86400,2,180.52,181.01,180.05,181.54,180.52,181.01,180.05,181.54,0.75,0.0042,1723420800,0.1223,,-0.181,29.412052,15.304236,75128,75128,294654,136513,136513,20829612032,173.5,431.75,2.8684604,198.1908,230.29045,,,20216342528,0.09715,25640536,115164000,0.76305,0.012159999,115342000,74.926,2.4102447,0.329,6.14,11.8,-0.3697784,0.75,1723420800,NSI,EQUITY,IPL.NS,INDIA PESTICIDES LIMITED,India Pesticides Limited,180.59,,,,,,none,,888800000,7.718,978700032,304300000,1.826,2.958,7261599744,3.525,62.918,0.048860002,0.08485,-607675008,927500032,0.324,0.133,0.43423998,0.13477999,0.12707
TIL.NS,,Farm & Heavy Construction Machinery,Industrials,347,,,,,,86400,2,271.05,270.95,260.6,273.0,271.05,270.95,260.6,273.0,,,1565049600,,1.3,1.286,1.2224635,4.303344,5117,5117,18551,15700,15700,17999216640,142.1936,588.85,13.799905,329.078,321.7655,,,12626683904,1.9312301,7221454,66602100,0.81271005,,67234304,20.209,13.372755,,221.07,62.8,-0.2618137,0.483652,1565049600,NSI,EQUITY,TIL.NS,TIL LTD,TIL Limited,270.25,,,,,,none,,109500000,2.686,-508924992,1718300032,,,1304300032,543.938,68.233,,,,,,18.358,0.31066,-0.39019,0.04912
NIITLTD.NS,,Education & Training Services,Consumer Defensive,739,5,6,10,1,9,86400,2,189.69,191.0,190.6,204.9,189.69,191.0,190.6,204.9,1.5,0.007900001,1725494400,0.3666,4.4,0.189,56.21994,37.5902,7971239,7971239,3805463,4410439,4410439,25968654336,90.55,207.49,7.805286,172.2298,131.1553,0.75,0.003953819,19119247360,0.13564,65783592,135458000,0.4816,0.17745,135680992,77.939,2.4597442,0.112,3.41,7.23,0.64416814,0.75,1725494400,NSI,EQUITY,NIITLTD.NS,NIIT LIMITED,NIIT Limited,191.71,150.0,150.0,150.0,150.0,,none,1,6802840064,50.587,-39270000,81150000,5.76,6.513,3327059968,0.77,24.671,-0.00805,0.0467,-463064992,252010000,0.115,0.114,0.54805,-0.0117999995,-0.07395
DEN.NS,,Entertainment,Communication Services,,,,,,,86400,2,42.75,42.75,42.61,43.49,42.75,42.75,42.61,43.49,,,,,,1.325,9.19149,-41.14286,589198,589198,1835204,854477,854477,20596291584,42.16,69.4,2.0983007,49.0044,51.5722,,,-9209143296,0.18839,119960841,476766016,0.74976,0.00558,496723008,73.641,0.58662975,0.139,4.7,-1.05,-0.20368665,,,NSI,EQUITY,DEN.NS,DEN NETWORKS LTD,DEN Networks Limited,43.2,,,,,,none,,30501189632,63.873,544179968,243650000,6.966,7.24,9815700480,0.685,20.618,-0.00149,0.05297,-370086240,193470000,0.135,-0.1,0.23438999,0.05544,0.0017200001
OMAXE.NS,,Real Estate - Development,Real Estate,505,,,,,,86400,2,100.0,99.1,98.5,103.37,100.0,99.1,98.5,103.37,,,1568851200,,0.4,-0.682,,14.488571,104862,104862,151888,130360,130360,18586836992,72.6,162.45,1.0666887,115.0126,109.69215,,,22737375232,-0.25465,35789871,182900992,0.76728,0.05899,183266000,26.266,3.8612654,,-32.75,7.0,0.2544217,0.7,1568851200,NSI,EQUITY,OMAXE.NS,OMAXE LIMITED,Omaxe Limited,101.42,,,,,,none,,5399900160,29.519,-3830350080,7955800064,,,17424799744,162.725,96.127,,,,,,0.6,-0.13814001,-0.21982001,-0.46372002
SBGLP.NS,,Real Estate - Development,Real Estate,32,,,,,,86400,2,109.65,109.95,108.76,111.74,109.65,109.95,108.76,111.74,,,,,,0.124,,,260508,260508,594007,323955,323955,19032406016,49.28,142.44,39.320633,117.688,110.77885,,,19217692672,0.33965,38631980,173416000,0.75687,,174416992,3.58,30.656425,-0.973,-0.64,,1.1934645,,,NSI,EQUITY,SBGLP.NS,SURATWWALA BUS GROUP LTD,Suratwwala Business Group Limited,109.75,,,,,,none,,40531000,0.234,254091008,212080992,0.12,1.881,484031008,33.427,2.803,0.122209996,0.32838002,-92082752,149042000,-0.979,-0.878,0.61844003,0.52494997,0.24881001
APCOTEXIND.NS,,Specialty Chemicals,Basic Materials,565,,,,,,86400,2,386.0,386.0,382.05,391.35,386.0,386.0,382.05,391.35,5.5,0.014199999,1721347200,0.5462,1.55,0.49,38.594837,20.29504,13451,13451,35437,16845,16845,20196507648,369.75,544.4,1.6089346,412.308,433.8795,,,21882814464,0.041589998,20189037,51845000,0.61077,0.00464,51965800,104.746,3.7104042,-0.285,10.07,,-0.2626636,3.5,1721347200,NSI,EQUITY,APCOTEXIND.NS,APCOTEX INDUSTRIES LIMITE,Apcotex Industries Limited,388.65,488.0,455.0,471.5,471.5,,none,2,431248992,8.307,1153927040,2138523008,0.864,1.48,12552721408,39.329,242.205,0.054180004,0.10042,-45904248,403220000,-0.285,0.257,0.26540002,0.09193,0.048060004
HIL.NS,,Building Products & Equipment,Industrials,1839,,,,,,86400,2,2458.45,2465.6,2448.55,2494.85,2458.45,2465.6,2448.55,2494.85,45.0,0.0183,1721692800,1.4146,1.41,0.976,93.06591,16.213255,10213,10213,17521,19106,19106,18632808448,2345.65,3171.15,0.52974504,2778.017,2774.0625,22.5,0.009152108,27543455744,0.0056800004,3833282,7540900,0.45125,0.0435,7548200,1693.038,1.4594474,,26.55,180.6,-0.10680139,22.5,1721692800,NSI,EQUITY,HIL.NS,HIL LIMITED,HIL Limited,2470.9,3023.0,3023.0,3023.0,3023.0,2.0,buy,1,494000000,65.496,633926976,9400899584,0.257,1.034,35173163008,73.619,4664.413,-0.01166,0.01574,-953045632,405327008,,0.071,0.40289003,0.01802,-0.0992
RAMCOIND.NS,,Building Products & Equipment,Industrials,1754,,,,,,86400,2,279.73,285.0,281.0,292.0,279.73,285.0,281.0,292.0,0.75,0.0027,1723161600,0.0495,1.66,0.56,18.959763,24.95052,240531,240531,266290,531147,531147,24980080640,193.0,309.95,1.562433,251.6672,237.5046,,,24434403328,0.079169996,30114923,86809104,0.51539004,0.048049998,86908400,491.881,0.5843486,,15.16,11.52,0.34313083,0.75,1723161600,NSI,EQUITY,RAMCOIND.NS,RAMCO INDUSTRIES LIMITED,Ramco Industries Limited,287.43,,,,,,none,,906300032,10.846,1750726016,1321799936,0.705,2.11,15987937280,3.216,191.554,0.019199999,0.03126,1474081152,2128673024,,0.118,0.38645,0.1095,0.092080005
IKIO.NS,,Electronic Components,Technology,604,,,,,,86400,2,248.8,250.3,248.55,254.5,248.8,250.3,248.55,254.5,1.0,0.0036000002,1723507200,,,,35.07618,,43371,43371,152745,109918,109918,19591014400,245.45,363.95,4.290301,277.71,290.03226,,,20157177856,0.12946,22841084,77280704,0.72495,0.05336,77358400,71.532,3.5403736,-0.105,7.22,,-0.260368,1.0,1723507200,NSI,EQUITY,IKIO.NS,IKIO LIGHTING LIMITED,IKIO Lighting Limited,253.25,,,,,,none,,1879440000,24.32,811872512,703280000,,,4566349824,12.722,61.003,,,,,-0.106,0.172,0.38785,0.17778999,0.095010005
RUPA.NS,,Apparel Manufacturing,Consumer Cyclical,777,,,,,,86400,2,241.15,241.6,240.45,245.6,241.15,241.6,240.45,245.6,3.0,0.0124,1726790400,0.3229,1.13,0.931,26.088364,18.203009,66002,66002,208947,121338,121338,19252905984,226.85,362.0,1.5689778,275.636,277.26086,,,19808088064,0.06024,22031991,79524600,0.73335,0.04737,79573504,124.174,1.9496835,-0.102,9.28,13.2,-0.11480802,3.0,1726790400,NSI,EQUITY,RUPA.NS,RUPA & COMPANY LTD,Rupa & Company Limited,242.1,300.0,300.0,300.0,300.0,2.0,buy,1,1651254016,20.772,1182551040,2213644032,1.215,2.677,12270986240,22.425,154.28,0.04611,0.07782,270405632,609457984,-0.101,-0.009,0.48599997,0.096370004,0.09060001
WINDLAS.NS,,Drug Manufacturers - Specialty & Generic,Healthcare,1154,,,,,,86400,2,926.6,922.0,905.25,992.9,926.6,922.0,905.25,992.9,5.5,0.0054,1726531200,0.1402,,0.367,32.946213,,72425,72425,54562,60610,60610,20099819520,400.1,1198.25,3.0393348,950.265,723.1545,,,18598604800,0.09012,7809695,20900300,0.62513,0.080970004,20917300,216.33,4.4455233,0.117,29.19,,1.2540724,5.5,1726531200,NSI,EQUITY,WINDLAS.NS,WINDLAS BIOTECH LIMITED,Windlas Biotech Limited,961.7,,,,,,none,,2043800064,98.104,795444992,36410000,,,6613230080,0.809,317.91,,,,,0.112,0.21,0.37387002,0.12028,0.08376
JMCPROJECT.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AWHCL.NS,,Waste Management,Industrials,9648,,,,,,86400,2,616.8,627.0,607.0,627.0,616.8,627.0,607.0,627.0,,,,,,0.44,24.85575,18.424698,87572,87572,218708,305735,305735,17358026752,407.95,902.0,1.9757311,733.369,604.8835,,,27543058432,0.09726,12500340,28362900,0.54307,0.04913,28376700,202.303,3.0236824,-0.042,24.61,29.0,0.2572192,,,NSI,EQUITY,AWHCL.NS,ANTONY WASTE HDG CELL LTD,Antony Waste Handling Cell Limited,611.7,620.0,620.0,620.0,620.0,,none,1,858574976,30.258,1794425728,4468519936,,,8785622016,62.2,309.553,,,,,-0.045,0.022,0.65263003,0.20425,0.14486
HMAAGRO.NS,,Packaged Foods,Consumer Defensive,,,,,,,86400,2,40.69,40.7,40.33,41.29,40.69,40.7,40.33,41.29,0.3,0.0074,1726790400,0.25530002,,,,,306411,306411,611667,947894,947894,20607002624,39.12,84.05,0.42524174,45.7282,54.89205,,,24896595968,0.0207,74455426,500769984,0.87763,,501631008,15.125,2.7160332,4.438,-7.88,,-0.36756217,0.3,1726790400,NSI,EQUITY,HMAAGRO.NS,HMA AGRO INDUSTRIES LTD,HMA Agro Industries Limited,41.08,,,,,,none,,1275280000,2.553,1355960064,5443689984,0.625,1.279,48459501568,70.1,97.806,0.0402,0.14328,-1064857472,-353420000,4.306,0.231,0.15692,0.027980002,0.04171
MUKANDLTD.NS,,Steel,Basic Materials,1466,,,,,,86400,2,130.06,130.4,129.06,131.64,130.06,130.4,129.06,131.64,2.0,0.0154,1721952000,0.2933,,1.267,19.21994,,77584,77584,209665,102326,102326,18940536832,126.31,212.8,0.3836703,151.5214,160.46104,,,33648908288,0.019960001,25735102,144496000,0.77481,0.011779999,145043008,64.916,2.019225,0.106,6.82,,-0.28702748,2.0,1721952000,NSI,EQUITY,MUKANDLTD.NS,MUKAND LTD.,Mukand Limited,131.08,,,,,,none,,135400000,0.935,2884699904,14799800320,0.23,1.148,49366700032,157.413,341.46,0.04849,0.10835,243550000,2495600128,0.106,-0.083,0.37542,0.05843,0.04946
IFGLEXPOR.NS,,Building Materials,Basic Materials,984,,,,,,86400,2,473.25,477.95,474.6,489.3,473.25,477.95,474.6,489.3,7.0,0.0148,1721779200,0.4968,2.24,1.109,33.847515,14.729938,5293,5293,11254,13900,13900,17454178304,466.05,935.0,1.1006691,571.63,605.945,,,17352792064,0.03203,8621153,36039300,0.76092005,0.1358,36572400,306.092,1.5591717,-0.682,14.1,10.9,-0.43376637,7.0,1721779200,NSI,EQUITY,IFGLEXPOR.NS,IFGL REFRACTORIES LIMITED,IFGL Refractories Limited,477.25,619.0,619.0,619.0,619.0,2.0,buy,1,1745299968,48.4,1080637952,1888600064,1.461,2.537,15857787904,17.111,439.979,0.02814,0.04724,-418925120,1621794048,-0.682,-0.097,0.49344003,0.06815,0.03627
