Symbol,Market Cap,industry,sector,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,earningsQuarterlyGrowth,trailingEps,forwardEps,52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,shortName,longName,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins
WALCHANNAG.NS,,Engineering & Construction,Industrials,1508,,,,,,86400,2,263.45,267.4,251.0,269.25,263.45,267.4,251.0,269.25,,,1423094400,,0.93,1.409,,,377979,377979,412781,432082,432082,14230856704,168.45,438.7,4.527362,287.154,273.13306,,,16997419008,-0.10228,33780095,55426900,0.38377997,0.00056,55426900,65.208,3.9374003,,-7.09,,0.4884181,0.4,1423094400,NSI,EQUITY,WALCHANNAG.NS,WALCHANDNAGAR INDUSTRIES,Walchandnagar Industries Limited,256.75,,,,,,none,,603299968,10.888,-1350000,2405299968,,,3143300096,66.573,64.498,,,,,,0.178,0.38522997,-0.00043000001,-0.19489999
MUFIN.NS,,Credit Services,Financial Services,481,,,,,,86400,2,125.59,124.5,123.16,127.58,125.59,124.5,123.16,127.58,,,,,,-0.319,106.88889,,267931,267931,265178,332042,332042,20431052800,90.65,274.4,36.9748,111.514,126.81325,,,21531101184,0.30403998,47300705,163370000,0.57903,0.13054,164058000,15.058,8.30522,0.198,1.17,,0.11934042,,,NSI,EQUITY,MUFIN.NS,MUFIN GREEN FINANCE LTD,Mufin Green Finance Limited,125.06,,,,,,none,,2513327104,15.431,,6400720896,,,552566976,262.22,3.536,,,,,0.102,0.454,1.0,,0.36766
KABRAEXTRU.NS,,Specialty Industrial Machinery,Industrials,559,,,,,,86400,2,538.8,541.0,520.7,549.9,538.8,541.0,520.7,549.9,3.5,0.0064999997,1720742400,0.333,2.67,0.858,49.909607,,196569,196569,207729,365952,365952,18356940800,290.65,549.9,3.6142354,445.948,400.10825,3.5,0.006495917,18919294976,0.07236,12607230,34972800,0.63996,0.0116,35065700,132.093,3.9710658,1.191,10.51,,0.2842331,3.5,1720742400,NSI,EQUITY,KABRAEXTRU.NS,KABRA EXTRUSION TECHNIK L,Kabra Extrusiontechnik Limited,524.55,,,,,,none,,571835008,16.331,677424000,1123385984,0.544,1.797,5079066112,24.287,145.303,0.0423,0.08234999,-752564224,483918016,1.186,-0.298,0.36383,0.13338,0.13307999
IMPAL.NS,,Auto Parts,Consumer Cyclical,872,,,,,,86400,2,1179.5,1191.8,1175.0,1197.95,1179.5,1191.8,1175.0,1197.95,27.0,0.0229,1721001600,0.4295,1.55,0.181,18.923174,34.634644,1514,1514,4338,2548,2548,14865062912,895.0,1500.0,1.9732734,1236.01,1144.336,,,13859715072,0.10414,8381343,12480000,0.54491,,12494800,2023.079,0.588064,0.073,62.87,34.35,0.18429637,18.0,1721001600,NSI,EQUITY,IMPAL.NS,IND MOTOR PART & ACC LTD,India Motor Parts & Accessories Limited,1189.7,,,,,,none,,986899968,79.083,576400000,,2.906,4.023,7533199872,,603.621,0.014780001,0.03682,531224992,439500000,0.074,0.048,0.15890999,0.07651,0.07405
GOLDSHARE.NS,,,,,,,,,,86400,2,64.45,64.85,64.05,64.9,64.45,64.85,64.05,64.9,,,,,,,,,98072,98072,265767,175416,175416,,52.0,67.95,,64.739,60.85225,,,,,,,,,,,,,,,,,,NSI,EQUITY,GOLDSHARE.NS,UTI GOLD ETF,UTI Gold Exchange Traded Scheme,,,,,,,,,,,,,,,,,,,,,,,,,,
SURYODAY.NS,,Banks - Regional,Financial Services,7440,,,,,,86400,2,146.59,147.69,147.69,150.48,146.59,147.69,147.69,150.48,,,,,,0.04,6.7918572,4.170506,319297,319297,501708,501099,501099,15835068416,130.63,217.7,1.3896216,157.3452,181.22446,,,29753425920,0.20492001,66468180,106285000,0.34069002,0.21279,106655000,181.097,0.8198369,-0.098,21.86,,-0.048425853,,,NSI,EQUITY,SURYODAY.NS,SURYODAY SMALL FIN BK LTD,Suryoday Small Finance Bank Limited,148.47,242.0,242.0,242.0,242.0,,none,1,7813899776,73.508,,21784999936,,,11395237888,,107.324,0.019170001,0.1294,,-10121063424,-0.08,0.14,,,0.21431999
RML.NS,,Auto Parts,Consumer Cyclical,1188,,,,,,86400,2,889.45,902.8,885.0,906.95,889.45,902.8,885.0,906.95,,,1563235200,,1.94,0.798,590.298,,7371,7371,21417,17371,17371,14498074624,631.0,1529.0,0.69355506,991.508,914.66125,,,21907681280,0.00117,4394581,16265300,0.72777003,5e-05,16271800,158.933,5.608338,,1.51,,0.079298615,4.5,1563235200,NSI,EQUITY,RML.NS,RANE (MADRAS) LIMITED,Rane (Madras) Limited,891.35,,,,,,none,,225400000,13.922,1588199936,7701700096,0.457,0.836,20903999488,299.304,1282.294,0.03371,0.00955,-825225024,843800000,,-0.135,0.34636003,0.07598,0.027309999
ARIHANTSUP.NS,,Real Estate - Development,Real Estate,121,,,,,,86400,2,397.8,397.8,391.0,410.0,397.8,397.8,391.0,410.0,1.2,0.003,1726185600,0.0828,,0.835,27.45511,,66221,66221,91670,53860,53860,16363157504,240.1,434.95,3.4810696,367.817,346.40524,,,29522135040,0.11134,13053862,41160000,0.77527,,45359500,48.496,8.197583,0.249,14.48,,0.46169388,1.2,1726185600,NSI,EQUITY,ARIHANTSUP.NS,ARIHANT SUPERSTRUCT LTD,Arihant Superstructures Limited,397.55,,,,,,none,,127493000,2.195,932462016,5959818752,0.249,2.495,4700612096,174.597,104.881,0.04547,0.16935,-1858021120,-810875008,-0.158,0.027,0.39606997,0.19837,0.2534
DVL.NS,,Capital Markets,Financial Services,24,,,,,,86400,2,421.45,422.45,421.0,437.5,421.45,422.45,421.0,437.5,5.0,0.0112,1723507200,0.0959,2.16,0.745,8.643115,,20274,20274,97718,31174,31174,15081678848,302.2,558.7,2.617914,446.034,393.05676,,,14258019328,0.31691998,7628041,35024800,0.78216004,0.01784,35247700,844.887,0.5096539,0.729,49.82,,0.28667378,5.0,1723507200,NSI,EQUITY,DVL.NS,DHUNSERI VENTURES LIMITED,Dhunseri Ventures Limited,430.6,,,,,,none,,5228682752,149.285,1124838272,3769137920,,,5760952832,12.719,164.478,,,,,0.728,2.064,0.42816,0.19524999,0.28385
SIGACHI.NS,,Drug Manufacturers - Specialty & Generic,Healthcare,991,,,,,,86400,2,53.88,53.88,53.0,54.5,53.88,53.88,53.0,54.5,0.1,0.002,1724803200,0.066199996,,0.489,32.833332,,2568260,2568260,1458902,2200537,2200537,17736046592,43.35,95.9,4.326231,51.0624,60.2793,,,17405894656,0.14505,113646634,333447008,0.57014,0.015,333516992,13.091,4.063097,0.21,1.62,,0.042166352,0.1,1724803200,NSI,EQUITY,SIGACHI.NS,SIGACHI INDUSTRIES LTD,Sigachi Industries Limited,53.19,,,,,,none,,570568000,1.734,819805760,1510738944,,,4099653120,34.255,12.792,,,,,-0.096,0.13,0.52332,0.19996999,0.18677999
INEOSSTYRO.NS,,,,,,,,,,86400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,INEOSSTYRO.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RAMCOSYS.NS,,Software - Application,Technology,1767,,,,,,86400,2,500.45,501.0,476.5,512.0,500.45,501.0,476.5,512.0,,,,,,1.267,,-118.97561,1403517,1403517,111473,342946,342946,18181427200,262.5,512.0,3.3734655,403.125,366.4265,,,17435326464,-0.14612001,15442086,37172000,0.61136,0.09415,37272300,86.141,5.6628084,,-22.02,32.8,0.80374837,,,NSI,EQUITY,RAMCOSYS.NS,RAMCO SYSTEMS LTD.,Ramco Systems Limited,487.8,500.0,500.0,500.0,500.0,,none,1,797939968,22.122,-617670016,599550016,0.624,0.783,5389539840,19.059,150.826,-0.06262,-0.23181999,658588736,1325129984,,0.124,0.45224,-0.11461,-0.09481
YUKEN.NS,,Specialty Industrial Machinery,Industrials,389,,,,,,86400,2,1126.9,1139.95,1115.0,1144.0,1126.9,1139.95,1115.0,1144.0,1.5,0.0013,1724803200,0.0452,,0.569,56.847115,,4333,4333,8543,6702,6702,15019339776,629.55,1569.9,3.4319155,1146.077,1149.3466,,,15344855040,0.05197,4727320,13000000,0.66704005,0.01026,13243400,215.004,5.2747855,2.958,19.95,,0.63603365,1.5,1724803200,NSI,EQUITY,YUKEN.NS,YUKEN INDIA LIMITED,Yuken India Limited,1134.1,,,,,,none,,108053000,8.312,496635264,781676992,,,4376372224,27.959,336.966,,,,,2.673,0.159,0.52539,0.113479994,0.08197
ACLGATI.NS,,Integrated Freight & Logistics,Industrials,,,,,,,86400,2,94.81,97.0,95.78,97.49,94.81,97.0,95.78,97.49,,,1568678400,,1.02,0.481,70.50365,23.558537,315086,315086,846691,304036,304036,14233115648,88.21,149.0,0.8549034,101.4304,102.97305,,,10830199808,0.01061,43760000,147062000,0.56215,0.033770002,147356000,79.943,1.2082359,,1.37,,-0.31470907,0.8,1568678400,NSI,EQUITY,ACLGATI.NS,ALLCARGO GATI LIMITED,Allcargo Gati Limited,96.59,128.0,128.0,128.0,128.0,,none,1,1864899968,18.649,25700000,2420699904,1.506,1.795,16648800256,28.116,117.861,-0.0070599997,0.0119,772075008,735400000,,-0.034,0.11541,0.00154,-0.00117
MADRASFERT.NS,,Agricultural Inputs,Basic Materials,435,,,,,,86400,2,100.67,100.68,100.67,102.95,100.67,100.68,100.67,102.95,,,,,,0.488,20.920246,,207922,207922,223216,228844,228844,16480631808,75.45,134.0,0.6998353,97.5918,99.5815,,,26642102272,0.03416,23759018,161100992,,,169142000,-11.776,,,4.89,,-0.036189556,,,NSI,EQUITY,MADRASFERT.NS,MADRAS FERTILISERS LTD,Madras Fertilizers Limited,102.3,,,,,,none,,5635500032,34.943,1876724992,15832399872,,,23549300736,,148.119,,,,,,0.239,0.34954,0.07969,0.10862
HEXATRADEX.NS,,Credit Services,Financial Services,5,,,,,,86400,2,315.85,330.9,321.5,331.6,315.85,330.9,321.5,331.6,,,1368057600,,,0.915,,,41183,41183,8407,9033,9033,18383290368,142.0,371.6,45.400032,283.839,212.37865,,,14801190912,0.68167,2433538,55244700,0.93933,,55673200,693.653,0.47603053,,-3.54,,1.0903375,1.2,1368057600,NSI,EQUITY,HEXATRADEX.NS,HEXA TRADEX LIMITED,Hexa Tradex Limited,330.2,,,,,,none,,229000,0.004,370398496,455220992,,,404918016,1.188,7.333,,,,,,,1.0,0.91475,0.91446
FAIRCHEMOR.NS,,Specialty Chemicals,Basic Materials,227,,,,,,86400,2,829.25,829.25,815.0,848.9,829.25,829.25,815.0,848.9,7.5,0.0075,1722211200,0.2025,,-0.152,25.33633,,21443,21443,23133,39129,39129,10642632704,774.1,1553.0,1.7006205,1038.28,1264.5295,,,12974854144,0.07707,4488565,13020900,0.65236,0.05811,13080900,222.667,3.6707277,1.262,32.26,,-0.30846852,7.5,1722211200,NSI,EQUITY,FAIRCHEMOR.NS,FAIRCHEM ORGANICS LIMITED,Fairchem Organics Limited,817.35,,,,,,none,,84000,0.006,767009728,73177000,,,6258087936,2.524,480.691,,,,,1.264,0.027,0.26814,0.122559994,0.11637
TEXINFRA.NS,,Real Estate Services,Real Estate,30,,,,,,86400,2,130.05,130.3,129.23,133.0,130.05,130.3,129.23,133.0,0.15,0.0011999999,1726790400,0.3191,0.28,0.817,279.51062,,408305,408305,530537,507575,507575,16798018560,85.5,150.95,105.80629,119.1802,118.48695,,,16773129216,0.37605,37839109,127427000,0.70396006,0.00154,127868000,142.673,0.92077684,0.277,0.47,,0.3203045,0.15,1726790400,NSI,EQUITY,TEXINFRA.NS,TEXMACO INFRA & HOLDG LTD,Texmaco Infrastructure & Holdings Limited,131.37,,,,,,none,,21372000,0.17,-50213000,309552000,1.296,4.063,158762000,1.729,1.252,-0.0028400002,0.004,458126240,7918000,0.313,-0.084,0.92477,-0.31628,-0.69685
BESTAGRO.NS,,Agricultural Inputs,Basic Materials,563,,,,,,86400,2,620.45,616.0,616.0,632.95,620.45,616.0,616.0,632.95,3.0,0.0047999998,1727049600,0.1927,,0.324,40.26333,,63738,63738,141421,71541,71541,14822862848,490.85,732.35,0.86392653,577.65,601.9516,,,19419985920,0.021459999,7465520,23644700,0.62768,0.094519995,23667900,319.666,1.9611095,-0.002,15.57,,-0.071328044,3.0,1727049600,NSI,EQUITY,BESTAGRO.NS,BEST AGROLIFE LIMITED,Best Agrolife Limited,626.9,,,,,,none,,1184860032,50.108,1556179968,5781159936,0.676,1.257,17157550080,76.482,725.772,0.03215,0.05039,1592661248,1755430016,-0.002,-0.08,0.25393,0.0907,0.18302
KOTAKPSUBK.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIMPLEXINF.NS,,Engineering & Construction,Industrials,846,,,,,,86400,2,289.85,287.25,287.25,304.3,289.85,287.25,287.25,304.3,,,1568851200,,0.51,0.792,26.929201,,91405,91405,199000,122138,122138,17388554240,70.35,307.85,1.3527527,248.9794,162.90816,,,85764235264,0.05303,25329387,57142800,0.59731996,0.00525,58451400,40.593,7.4963665,,11.3,,2.4608955,0.5,1568851200,NSI,EQUITY,SIMPLEXINF.NS,SIMPLEX INFRASTRUCTURES L,Simplex Infrastructures Limited,304.3,,,,,,none,,616899968,10.813,172275008,71799300096,,,12854200320,3077.289,225.096,,,,,,-0.258,0.26811,0.0134000005,-0.05118
HITECHGEAR.NS,,Auto Parts,Consumer Cyclical,552,,,,,,86400,2,844.25,861.0,835.15,863.0,844.25,861.0,835.15,863.0,5.0,0.0056,1726704000,0.0395,1.38,1.404,28.353294,,2691,2691,5218,3018,3018,16036876288,398.6,1280.45,1.4525722,823.712,878.2413,,,19174594560,0.10795999,3542158,18778200,0.7444,0.021189999,18816000,248.242,3.4333432,0.531,30.06,,0.7484726,5.0,1726704000,NSI,EQUITY,HITECHGEAR.NS,THE HI-TECH GEARS LIMITED,The Hi-Tech Gears Limited,852.3,,,,,,none,,538430016,28.667,1521805056,2984549888,,,11040329728,64.025,588.121,,,,,0.532,-0.011,0.48759997,0.13784,0.097270004
PENINLAND.NS,,Real Estate - Development,Real Estate,181,,,,,,86400,2,50.76,50.87,49.18,52.0,50.76,50.87,49.18,52.0,,,1469664000,,2.17,0.846,7.4618764,,874466,874466,616062,862554,862554,16488410112,43.32,78.23,3.934618,50.0846,56.80505,,,17203615744,0.15857,96803666,324000992,0.68925005,0.00202,324460992,7.971,6.384393,,6.82,,-0.052985072,0.2,1469664000,NSI,EQUITY,PENINLAND.NS,PENINSULA LAND LIMITED,Peninsula Land Limited,50.89,,,,,,none,,1196300032,3.838,968800000,3066500096,,,4190599936,128.72,13.783,,,,,,-0.82,0.39622003,0.23118,0.0911
KOPRAN.NS,,Drug Manufacturers - General,Healthcare,842,,,,,,86400,2,209.69,208.89,206.0,218.0,209.69,208.89,206.0,218.0,3.0,0.0143,1725235200,0.2735,,,19.697355,38.10935,249495,249495,940447,615006,615006,10510757888,198.0,369.7,1.6497773,281.8248,269.41235,,,11586652160,0.08302,24642624,48249400,0.50707,0.0034599998,48642900,103.044,2.0969684,-0.464,10.97,5.67,-0.1747737,3.0,1725235200,NSI,EQUITY,KOPRAN.NS,KOPRAN LTD,Kopran Limited,216.08,,,,,,none,,83049000,1.721,850940032,1241229056,0.873,2.018,6371016192,24.959,132.121,0.06238,0.11269,-447967744,320270016,-0.463,,0.34938,0.13356,0.077870004
SATINDLTD.NS,,Steel,Basic Materials,15,,,,,,86400,2,121.9,122.0,120.75,124.0,121.9,122.0,120.75,124.0,0.3,0.0025,1720742400,0.048899997,,,20.008144,,376289,376289,1388445,498384,498384,13926644736,83.4,151.5,2.6746776,122.1794,106.0038,0.15,0.0012305168,8395118080,0.088190004,17414326,113085000,0.68861,,113363000,89.959,1.3656222,-0.915,6.14,,0.045903087,0.15,1720742400,NSI,EQUITY,SATINDLTD.NS,SAT INDUSTRIES LIMITED,Sat Industries Limited,122.85,,,,,,none,,2280093952,30.423,1055982016,396862016,2.797,4.729,5206850048,5.079,53.706,0.06236,0.0942,-952083648,-1886358016,-0.872,0.088,0.41792,0.20281,0.21964
LIKHITHA.NS,,Oil & Gas Equipment & Services,Energy,613,,,,,,86400,2,355.05,353.0,353.0,364.0,355.05,353.0,353.0,364.0,1.5,0.0044,1726531200,0.0863,,0.488,20.491379,,54115,54115,75487,55724,55724,14101552128,230.15,497.45,3.089001,366.008,365.158,,,12532031488,0.146,11108892,39450000,0.70025,2.0000001e-05,39550000,78.462,4.544238,0.078,17.4,,0.21530032,1.5,1726531200,NSI,EQUITY,LIKHITHA.NS,LIKHITHA INFRASTRUC LTD,Likhitha Infrastructure Limited,356.55,,,,,,none,,906377024,22.989,969171520,,,,4565085184,,115.752,,,,,0.08,0.386,0.30747,0.2123,0.1778
MID150BEES.NS,,,,,,,,,,86400,2,217.02,223.55,210.5,223.55,217.02,223.55,210.5,223.55,,,,,,,,,379132,379132,529910,489258,489258,,164.0,235.65,,219.4684,206.60175,,,,,,,,,,,,,,,,,,NSI,EQUITY,MID150BEES.NS,NIP IND ETF MIDCAP 150,Nippon India Mutual Fund -Nippon India ETF Nifty Midcap 150,219.11,,,,,,none,,,,,,,,,,,,,,,,,,,
PVSL.NS,,Auto & Truck Dealerships,Consumer Cyclical,10000,,,,,,86400,2,156.32,157.2,157.2,166.51,156.32,157.2,157.2,166.51,0.5,0.0031,1726531200,,,,23.085632,,514082,514082,83581,72826,72826,11324785664,152.56,296.55,0.19864756,185.1354,223.55505,,,19778154496,0.012940001,18512000,71198200,0.72595,0.13368,71198200,91.738,1.7338507,-0.297,6.89,,-0.4339308,0.5,1726531200,NSI,EQUITY,PVSL.NS,POPULAR VEHICLES N SER L,Popular Vehicles and Services Limited,159.06,,,,,,none,,776190016,10.902,2630222592,9249920000,,,57009438720,141.619,874.483,,,,,-0.379,0.071,0.15001,0.04614,0.01646
KRISHANA.NS,,Agricultural Inputs,Basic Materials,285,,,,,,86400,2,210.67,210.67,209.01,214.78,210.67,210.67,209.01,214.78,0.5,0.0023999999,1726185600,0.0729,0.37,-0.099,30.614267,,10747,10747,18748,12803,12803,13003581440,203.92,311.95,1.2096796,221.6772,246.48515,,,16401990656,0.03946,17938240,61827600,,,61827600,53.515,3.9301133,-0.132,6.87,,-0.091156185,0.5,1726185600,NSI,EQUITY,KRISHANA.NS,KRISHANA PHOSCHEM LIMITED,Krishana Phoschem Limited,210.32,,,,,,none,,223976000,3.625,1305341952,3630752000,0.819,1.405,10749607936,109.805,173.882,0.07368,0.13635999,720722112,1525388032,-0.131,0.135,0.32179,0.121429995,0.107530005
GPTHEALTH.NS,,Medical Care Facilities,Healthcare,1887,,,,,,86400,2,179.26,179.0,178.87,183.14,179.26,179.0,178.87,183.14,2.5,0.015,1732752000,0.4133,,,30.168875,21.188372,152514,152514,354320,151412,151412,14952026112,128.7,219.9,3.7211468,172.9942,170.47298,,,13812534272,0.11885,27416978,82054800,0.67785,0.13477,82054800,26.627,6.8434296,-0.001,6.04,,-0.10682613,1.0,1732752000,NSI,EQUITY,GPTHEALTH.NS,GPT HEALTHCARE LIMITED,GPT Healthcare Limited,182.22,240.0,240.0,240.0,240.0,,none,1,190308992,2.319,819132480,305432000,,,4018123008,13.979,49.774,,,,,-0.031,0.017,0.59061,0.20386,0.13588999
ESTER.NS,,Specialty Chemicals,Basic Materials,522,,,,,,86400,2,154.08,155.8,155.22,163.75,154.08,155.8,155.22,163.75,0.5,0.003,1695168000,,1.85,0.733,,,1148246,1148246,588218,211963,211963,15047330816,84.6,178.0,1.2951754,148.4302,127.01035,,,21380988928,-0.070250005,20898456,94041904,0.7732,0.00028,94328800,74.28,2.1475499,,-9.58,,0.70160127,0.5,1695168000,NSI,EQUITY,ESTER.NS,ESTER INDUSTRIES LTD,Ester Industries Limited,159.52,,,,,,none,,990515008,10.502,400775008,7326275072,0.71,1.326,11617986560,104.575,130.711,-0.01125,-0.11766,-1050463488,-152675008,,0.267,0.31182,0.0345,0.068169996
ASIANENE.NS,,Oil & Gas Equipment & Services,Energy,307,,,,,,86400,2,341.2,344.9,336.0,347.95,341.2,344.9,336.0,347.95,,,,,,0.846,34.727364,,88147,88147,127322,95820,95820,15072923648,230.25,444.15,4.72157,351.415,321.9125,,,13598885888,0.095740005,12655386,44582000,0.64849,,44653900,68.354,4.9382625,,9.72,,0.3609892,,,NSI,EQUITY,ASIANENE.NS,ASIAN ENERGY SERVICES LTD,Asian Energy Services Limited,337.55,,,,,,none,,423168000,10.501,486623008,223666000,,,3192354048,8.046,81.77,,,,,,0.308,0.29282,0.15243,0.03206
RADHIKAJWE.NS,,Luxury Goods,Consumer Cyclical,130,,,,,,86400,2,106.41,106.0,105.89,111.73,106.41,106.0,105.89,111.73,0.2,0.0019,1727049600,0.0464,,0.117,25.923435,,148102,148102,1186104,202646,202646,13184140288,42.35,157.36,2.3762727,121.4776,84.83755,,,13635434496,0.09156,20776260,118000000,0.73811996,,118370000,24.456,4.568613,0.235,4.31,,1.4660487,0.2,1727049600,NSI,EQUITY,RADHIKAJWE.NS,RADHIKA JEWELTECH LIMITED,Radhika Jeweltech Limited,111.73,,,,,,none,,71161000,0.603,749068032,522456000,0.133,5.737,5548243968,18.104,47.019,0.13748999,0.19304001,-145925248,-5128000,0.235,0.233,0.17667,0.13501,0.14325
CREST.NS,,Financial Conglomerates,Financial Services,,,,,,,86400,2,500.0,500.0,488.4,503.05,500.0,500.0,488.4,503.05,1.0,0.002,1724371200,0.0275,0.41,0.533,15.864951,,34332,34332,167709,62432,62432,13912300544,273.4,621.65,6.040084,491.277,434.031,,,14128574464,0.44953,8217668,28196800,0.71752,0.01644,28236400,391.754,1.2594638,7.416,31.1,,0.65043736,1.0,1724371200,NSI,EQUITY,CREST.NS,CREST VENTURES LIMITED,Crest Ventures Limited,493.4,,,,,,none,,1035897024,36.738,1642936448,2046824960,,,2303329024,18.036,81.652,,,,,7.403,1.493,0.90016997,0.71329004,0.8639
VERTOZ.NS,,Software - Infrastructure,Technology,201,,,,,,86400,2,14.96,15.1,14.76,15.18,14.96,15.1,14.76,15.18,,,1603065600,,,1.399,,,3242180,3242180,10972116,4584316,4584316,12716316672,14.33,45.25,7.0016136,20.6252,32.796726,,,13583629312,0.098950006,333062532,852300032,,,866620032,1.884,7.919321,0.619,-5.66,,-0.12871289,0.005,1603065600,NSI,EQUITY,VERTOZ.NS,VERTOZ LIMITED,Vertoz Limited,14.92,,,,,,none,,107929000,0.128,239240496,171260992,,,1816198016,10.791,3.89,,,,,-0.544,0.774,0.18796,0.13173,0.10217
VHL.NS,,Credit Services,Financial Services,3,,,,,,86400,2,4834.9,4835.1,4835.1,5023.45,4834.9,4835.1,4835.1,5023.45,5.0,0.001,1725580800,0.0074,0.25,0.441,7.788644,,2493,2493,6817,4326,4326,15708121088,2425.0,5760.0,86.92928,4498.008,3733.359,,,15249134592,11.854449,528959,3191540,0.84629,6.0000002e-05,3198230,10330.991,0.4764112,0.67,631.92,,0.61023784,5.0,1725580800,NSI,EQUITY,VHL.NS,VARDHMAN HOLDINGS LIMITED,Vardhman Holdings Limited,4921.8,,,,,,none,,38300000,12.001,,,,,180700000,,56.625,,,,,0.67,0.11,1.0,,0.81818
PUNJABCHEM.NS,,Chemicals,Basic Materials,1215,,,,,,86400,2,1047.35,1047.35,1040.1,1064.75,1047.35,1047.35,1040.1,1064.75,3.0,0.0029,1721865600,0.0933,0.24,0.772,32.64852,,7439,7439,7871,6064,6064,12871018496,899.85,1575.0,1.4380383,1119.766,1149.881,,,13905255424,0.04403,3289881,12262200,0.71036005,0.0004,12312600,286.868,3.659,-0.317,32.15,,-0.16142046,3.0,1721865600,NSI,EQUITY,PUNJABCHEM.NS,PUNJAB CHEM & CROP PROT L,Punjab Chemicals and Crop Protection Limited,1049.65,,,,,,none,,195200000,15.922,909100032,1232099968,0.844,1.561,8950400000,35.034,729.882,0.06501,0.11788,-93200000,405600000,-0.317,,0.3757,0.101569995,0.080369994
SAURASHCEM.NS,,Building Materials,Basic Materials,790,,,,,,86400,2,113.12,113.7,110.56,115.49,113.12,113.7,110.56,115.49,2.0,0.0188,1723593600,,,0.413,55.62,,114768,114768,258117,108577,108577,12402925568,95.7,148.86,0.72751194,115.5194,120.30928,,,10972549120,0.03182,22952300,111124000,0.69424003,,111497000,83.594,1.3307174,-0.193,2.0,,-0.034400344,1.0,1723593600,NSI,EQUITY,SAURASHCEM.NS,SAURASHTRA CEMENT LIMITED,Saurashtra Cement Limited,111.24,,,,,,none,,1660754944,14.964,1184560256,850288000,,,17048415232,9.165,153.965,,,,,-0.191,-0.135,0.83742994,0.06948,0.033239998
LINCOLN.NS,,Drug Manufacturers - Specialty & Generic,Healthcare,1687,,,,,,86400,2,636.0,631.1,631.1,763.2,636.0,631.1,631.1,763.2,1.8,0.0029,1726185600,0.0307,,0.677,15.830741,,1020871,1020871,69941,26788,26788,15286667264,534.8,811.85,2.5812833,660.953,642.7935,,,10836744192,0.16542,8277685,20029700,0.5718,0.00677,20047100,295.978,2.5785701,0.245,48.21,,-0.034461796,1.8,1726185600,NSI,EQUITY,LINCOLN.NS,LINCOLN PHARMA LTD,Lincoln Pharmaceuticals Limited,763.2,,,,,,none,,1527467008,76.271,1016427776,10668000,,,5922119168,0.18,295.677,,,,,0.246,0.086,0.51919997,0.17163,0.13245
CENTRUM.NS,,Financial Conglomerates,Financial Services,5400,,,,,,86400,2,32.6,32.87,32.5,34.9,32.6,32.87,32.5,34.9,,,1567555200,,,0.976,,,675066,675066,438234,257569,257569,13908730880,25.45,46.5,1.2239534,33.7528,36.5182,,,67258540032,-0.12422,112453116,401825984,0.78587997,1.0000001e-05,418030016,8.439,4.0692024,,-3.4,,0.13986015,0.05,1567555200,NSI,EQUITY,CENTRUM.NS,CENTRUM CAPITAL LIMITED,Centrum Capital Limited,34.34,,,,,,none,,9124579328,22.124,,49202421760,20.562,20.643,11363775488,298.229,27.345,-0.00535,-0.054390002,,27072129024,,-0.003,0.89627,,-0.25004998
SHREDIGCEM.NS,,Building Materials,Basic Materials,245,,,,,,86400,2,89.79,90.5,90.15,92.75,89.79,90.5,90.15,92.75,3.0,0.0334,1721347200,0.5882,,,17.92157,,221828,221828,404379,178328,178328,13556904960,81.19,123.9,1.8377893,90.195,101.8857,,,12744541184,0.1014,50530452,147814000,0.06309,0.5514,148324992,26.604,3.4355736,-0.947,5.1,,0.0066143274,3.0,1721347200,NSI,EQUITY,SHREDIGCEM.NS,SHREE DIGVIJAY CEM CO LTD,Shree Digvijay Cement Company Limited,91.4,,,,,,none,,33921000,0.258,1265665024,750222016,0.215,1.754,7376745984,21.428,50.03,0.10864,0.22487,-1018755776,683219968,-0.94,-0.209,0.48108003,0.17157,0.00398
